DISTRICT,DPETALLC,DPETASIC,DPETASIP,DPETBILC,DPETBILP,DPETBLAC,DPETBLAP,DPETDISC,DPETDISP,DPETECOC,DPETECOP,DPETGIFC,DPETGIFP,DPETHISC,DPETHISP,DPETINDC,DPETINDP,DPETLEPC,DPETLEPP,DPETNEDC,DPETNEDP,DPETPCIC,DPETPCIP,DPETRSKC,DPETRSKP,DPETSPEC,DPETSPEP,DPETTWOC,DPETTWOP,DPETVOCC,DPETVOCP,DPETWHIC,DPETWHIP
"107901",3111,27,0.9,673,21.6,387,12.4,57,1.7,2319,74.5,138,4.4,1484,47.7,4,0.1,719,23.1,792,25.5,0,0,1816,58.4,226,7.3,131,4.2,911,29.3,1078,34.7
"107902",2712,10,0.4,118,4.4,186,6.9,60,2,1382,51,131,4.8,429,15.8,14,0.5,121,4.5,1330,49,7,0.3,1184,43.7,292,10.8,58,2.1,696,25.7,2008,74
"107904",545,1,0.2,7,1.3,4,0.7,4,0.7,310,56.9,20,3.7,44,8.1,1,0.2,7,1.3,235,43.1,0,0,163,29.9,54,9.9,11,2,158,29,484,88.8
"107905",1547,1,0.1,25,1.6,19,1.2,32,1.8,933,60.3,56,3.6,159,10.3,8,0.5,25,1.6,614,39.7,0,0,682,44.1,227,14.7,50,3.2,368,23.8,1310,84.7
"107906",1389,6,0.4,59,4.2,182,13.1,43,2.9,813,58.5,60,4.3,216,15.6,3,0.2,63,4.5,576,41.5,2,0.1,531,38.2,125,9,38,2.7,382,27.5,942,67.8
"107907",173,0,0,8,4.6,21,12.1,0,0,116,67.1,7,4,34,19.7,0,0,8,4.6,57,32.9,0,0,27,15.6,17,9.8,18,10.4,60,34.7,100,57.8
"107908",166,0,0,8,4.8,0,0,0,0,100,60.2,10,6,27,16.3,0,0,8,4.8,66,39.8,0,0,57,34.3,15,9,2,1.2,0,0,137,82.5
"107910",453,0,0,5,1.1,37,8.2,6,1.2,261,57.6,11,2.4,47,10.4,1,0.2,5,1.1,192,42.4,0,0,27,6,41,9.1,4,0.9,100,22.1,364,80.4
"108802",1236,15,1.2,456,36.9,8,0.6,0,0,942,76.2,51,4.1,1165,94.3,8,0.6,495,40,294,23.8,0,0,712,57.6,49,4,1,0.1,0,0,39,3.2
"108804",367,0,0,53,14.4,0,0,0,0,356,97,0,0,366,99.7,0,0,56,15.3,11,3,0,0,339,92.4,34,9.3,0,0,71,19.3,1,0.3
"108807",35595,228,0.6,11428,32.1,1287,3.6,0,0,31235,87.8,0,0,32634,91.7,14,0,11709,32.9,4360,12.2,22,0.1,16331,45.9,1844,5.2,126,0.4,1545,4.3,1284,3.6
"108808",3283,11,0.3,1177,35.9,12,0.4,0,0,2703,82.3,0,0,3222,98.1,1,0,1188,36.2,580,17.7,0,0,1801,54.9,131,4,5,0.2,602,18.3,32,1
"108809",231,0,0,149,64.5,0,0,0,0,195,84.4,0,0,229,99.1,0,0,153,66.2,36,15.6,0,0,181,78.4,20,8.7,0,0,36,15.6,2,0.9
"108902",14792,3,0,7410,50.1,10,0.1,316,1.9,13879,93.8,1254,8.5,14744,99.7,0,0,7260,49.1,913,6.2,0,0,11798,79.8,1232,8.3,2,0,3639,24.6,33,0.2
"108903",5181,1,0,1304,25.2,4,0.1,131,2.3,5129,99,605,11.7,5153,99.5,0,0,1318,25.4,52,1,0,0,3180,61.4,427,8.2,0,0,1435,27.7,23,0.4
"108904",34098,210,0.6,10685,31.3,67,0.2,636,1.7,29435,86.3,2163,6.3,33136,97.2,16,0,10716,31.4,4663,13.7,3,0,19238,56.4,2022,5.9,93,0.3,8711,25.5,573,1.7
"108905",3212,0,0,1831,57,3,0.1,42,1.2,2861,89.1,324,10.1,3206,99.8,0,0,1831,57,351,10.9,0,0,2419,75.3,198,6.2,0,0,1019,31.7,3,0.1
"108906",23640,314,1.3,7828,33.1,86,0.4,336,1.3,16821,71.2,2261,9.6,22243,94.1,16,0.1,7569,32,6819,28.8,3,0,13773,58.3,2243,9.5,77,0.3,6857,29,901,3.8
"108907",5511,3,0.1,1394,25.3,12,0.2,130,2.2,4937,89.6,707,12.8,5421,98.4,7,0.1,1480,26.9,574,10.4,0,0,3591,65.2,379,6.9,16,0.3,1780,32.3,52,0.9
"108908",15891,12,0.1,4926,31,19,0.1,297,1.7,13247,83.4,1744,11,15715,98.9,7,0,5019,31.6,2644,16.6,0,0,9841,61.9,1145,7.2,4,0,5023,31.6,134,0.8
"108909",32667,41,0.1,14845,45.4,39,0.1,249,0.7,29671,90.8,2255,6.9,32360,99.1,19,0.1,13988,42.8,2996,9.2,0,0,24851,76.1,2322,7.1,1,0,8393,25.7,207,0.6
"108910",1901,0,0,1011,53.2,0,0,12,0.6,1892,99.5,200,10.5,1893,99.6,0,0,1022,53.8,9,0.5,0,0,1276,67.1,132,6.9,0,0,502,26.4,8,0.4
"108911",10170,191,1.9,2835,27.9,49,0.5,63,0.6,6082,59.8,1138,11.2,9458,93,4,0,2870,28.2,4088,40.2,3,0,4807,47.3,648,6.4,30,0.3,3236,31.8,435,4.3
"108912",28749,3,0,14991,52.1,6,0,408,1.3,26845,93.4,2616,9.1,28642,99.6,10,0,15400,53.6,1904,6.6,0,0,22350,77.7,2229,7.8,6,0,8298,28.9,82,0.3
"108913",17122,28,0.2,4400,25.7,10,0.1,257,1.4,14117,82.4,954,5.6,16763,97.9,27,0.2,4627,27,3005,17.6,0,0,10981,64.1,1422,8.3,4,0,4911,28.7,290,1.7
"108914",579,0,0,102,17.6,0,0,2,0.3,527,91,50,8.6,579,100,0,0,113,19.5,52,9,0,0,394,68,35,6,0,0,162,28,0,0
"108915",1024,0,0,313,30.6,0,0,29,2.5,941,91.9,32,3.1,1011,98.7,0,0,321,31.3,83,8.1,0,0,559,54.6,66,6.4,0,0,248,24.2,13,1.3
"108916",4479,0,0,2757,61.6,0,0,83,1.7,4038,90.2,315,7,4467,99.7,1,0,2763,61.7,441,9.8,0,0,3186,71.1,284,6.3,0,0,1452,32.4,11,0.2
"109901",289,0,0,5,1.7,1,0.3,0,0,69,23.9,2,0.7,46,15.9,0,0,5,1.7,220,76.1,0,0,83,28.7,32,11.1,8,2.8,134,46.4,234,81
"109902",179,0,0,5,2.8,11,6.1,1,0.5,132,73.7,3,1.7,58,32.4,0,0,6,3.4,47,26.3,0,0,88,49.2,25,14,6,3.4,68,38,104,58.1
"109903",298,1,0.3,4,1.3,0,0,0,0,143,48,12,4,42,14.1,2,0.7,4,1.3,155,52,0,0,120,40.3,39,13.1,10,3.4,133,44.6,243,81.5
"109904",2019,13,0.6,262,13,283,14,45,2,1371,67.9,94,4.7,1154,57.2,10,0.5,277,13.7,648,32.1,2,0.1,1024,50.7,206,10.2,63,3.1,587,29.1,494,24.5
"109905",397,1,0.3,4,1,46,11.6,4,1,241,60.7,31,7.8,65,16.4,1,0.3,4,1,156,39.3,0,0,153,38.5,47,11.8,16,4,141,35.5,268,67.5
"109907",692,5,0.7,74,10.7,59,8.5,30,4,459,66.3,46,6.6,300,43.4,2,0.3,75,10.8,233,33.7,0,0,318,46,66,9.5,20,2.9,184,26.6,306,44.2
"109908",158,0,0,47,29.7,9,5.7,0,0,136,86.1,8,5.1,87,55.1,0,0,47,29.7,22,13.9,0,0,126,79.7,22,13.9,7,4.4,0,0,55,34.8
"109910",198,0,0,16,8.1,11,5.6,0,0,163,82.3,11,5.6,45,22.7,1,0.5,16,8.1,35,17.7,0,0,43,21.7,25,12.6,9,4.5,42,21.2,132,66.7
"109911",1513,4,0.3,78,5.2,76,5,39,2.3,935,61.8,91,6,323,21.3,6,0.4,80,5.3,578,38.2,2,0.1,701,46.3,192,12.7,51,3.4,365,24.1,1051,69.5
"109912",322,1,0.3,13,4,6,1.9,3,0.9,186,57.8,33,10.2,48,14.9,0,0,13,4,136,42.2,0,0,113,35.1,34,10.6,6,1.9,85,26.4,261,81.1
"109913",352,0,0,4,1.1,6,1.7,3,0.7,211,59.9,17,4.8,46,13.1,2,0.6,4,1.1,141,40.1,0,0,171,48.6,45,12.8,11,3.1,102,29,287,81.5
"109914",237,1,0.4,12,5.1,1,0.4,1,0.4,160,67.5,4,1.7,71,30,0,0,12,5.1,77,32.5,0,0,28,11.8,49,20.7,3,1.3,88,37.1,161,67.9
"110901",235,0,0,12,5.1,10,4.3,4,1.4,196,83.4,7,3,165,70.2,0,0,13,5.5,39,16.6,0,0,137,58.3,26,11.1,7,3,98,41.7,53,22.6
"110902",2986,10,0.3,213,7.1,97,3.2,114,3.5,2113,70.8,165,5.5,2124,71.1,8,0.3,228,7.6,873,29.2,1,0,1608,53.9,413,13.8,28,0.9,1119,37.5,718,24
"110905",430,1,0.2,8,1.9,5,1.2,8,1.8,221,51.4,5,1.2,169,39.3,2,0.5,8,1.9,209,48.6,0,0,137,31.9,31,7.2,5,1.2,128,29.8,248,57.7
"110906",431,0,0,5,1.2,8,1.9,2,0.4,255,59.2,26,6,215,49.9,1,0.2,7,1.6,176,40.8,0,0,165,38.3,56,13,6,1.4,184,42.7,201,46.6
"110907",604,3,0.5,25,4.1,9,1.5,10,1.4,238,39.4,63,10.4,364,60.3,2,0.3,25,4.1,366,60.6,0,0,211,34.9,43,7.1,2,0.3,177,29.3,224,37.1
"110908",184,0,0,2,1.1,4,2.2,0,0,68,37,11,6,85,46.2,0,0,2,1.1,116,63,0,0,67,36.4,18,9.8,3,1.6,80,43.5,92,50
"111901",7115,57,0.8,579,8.1,81,1.1,136,1.8,3525,49.5,588,8.3,1726,24.3,35,0.5,594,8.3,3590,50.5,19,0.3,3097,43.5,749,10.5,139,2,2066,29,5058,71.1
"111902",390,0,0,12,3.1,1,0.3,1,0.2,187,47.9,18,4.6,43,11,0,0,12,3.1,203,52.1,0,0,90,23.1,31,7.9,7,1.8,110,28.2,339,86.9
"111903",786,4,0.5,6,0.8,6,0.8,3,0.4,266,33.8,27,3.4,48,6.1,1,0.1,6,0.8,520,66.2,3,0.4,243,30.9,50,6.4,9,1.1,266,33.8,715,91
"112901",4329,50,1.2,548,12.7,506,11.7,82,1.7,2599,60,200,4.6,1170,27,16,0.4,559,12.9,1730,40,5,0.1,2159,49.9,438,10.1,184,4.3,1193,27.6,2398,55.4
"112905",392,0,0,11,2.8,5,1.3,3,0.7,217,55.4,28,7.1,41,10.5,8,2,14,3.6,175,44.6,3,0.8,174,44.4,53,13.5,11,2.8,173,44.1,324,82.7
"112906",518,0,0,50,9.7,1,0.2,0,0,337,65.1,36,6.9,121,23.4,1,0.2,53,10.2,181,34.9,1,0.2,267,51.5,53,10.2,24,4.6,168,32.4,370,71.4
"112907",329,1,0.3,25,7.6,1,0.3,1,0.3,187,56.8,1,0.3,67,20.4,0,0,25,7.6,142,43.2,3,0.9,58,17.6,30,9.1,6,1.8,107,32.5,251,76.3
"112908",744,4,0.5,189,25.4,17,2.3,7,0.9,542,72.8,38,5.1,316,42.5,5,0.7,189,25.4,202,27.2,0,0,392,52.7,70,9.4,15,2,234,31.5,387,52
"112909",246,0,0,21,8.5,8,3.3,1,0.4,166,67.5,1,0.4,62,25.2,0,0,21,8.5,80,32.5,0,0,78,31.7,28,11.4,6,2.4,76,30.9,170,69.1
"112910",218,0,0,8,3.7,7,3.2,1,0.4,133,61,12,5.5,25,11.5,0,0,8,3.7,85,39,1,0.5,85,39,29,13.3,8,3.7,67,30.7,177,81.2
"113901",1331,10,0.8,230,17.3,663,49.8,42,2.8,1113,83.6,59,4.4,416,31.3,4,0.3,230,17.3,218,16.4,1,0.1,786,59.1,129,9.7,35,2.6,329,24.7,202,15.2
"113902",508,5,1,9,1.8,119,23.4,6,1.1,283,55.7,23,4.5,52,10.2,0,0,9,1.8,225,44.3,2,0.4,178,35,74,14.6,23,4.5,223,43.9,307,60.4
"113903",547,5,0.9,17,3.1,59,10.8,2,0.3,218,39.9,28,5.1,48,8.8,0,0,17,3.1,329,60.1,0,0,122,22.3,59,10.8,20,3.7,211,38.6,415,75.9
"113905",485,6,1.2,7,1.4,17,3.5,4,0.8,222,45.8,37,7.6,49,10.1,1,0.2,7,1.4,263,54.2,0,0,207,42.7,47,9.7,3,0.6,164,33.8,409,84.3
"113906",278,0,0,2,0.7,31,11.2,6,2,179,64.4,16,5.8,21,7.6,2,0.7,2,0.7,99,35.6,0,0,154,55.4,31,11.2,6,2.2,108,38.8,218,78.4
"114901",3946,31,0.8,129,3.3,231,5.9,115,2.6,2758,69.9,145,3.7,2590,65.6,4,0.1,164,4.2,1188,30.1,4,0.1,2336,59.2,357,9,106,2.7,1095,27.7,980,24.8
"114902",1001,1,0.1,15,1.5,5,0.5,1,0.1,365,36.5,86,8.6,379,37.9,3,0.3,15,1.5,636,63.5,0,0,289,28.9,80,8,16,1.6,295,29.5,597,59.6
"114904",782,17,2.2,13,1.7,15,1.9,2,0.3,232,29.7,48,6.1,235,30.1,5,0.6,13,1.7,550,70.3,0,0,229,29.3,51,6.5,16,2,190,24.3,494,63.2
"115901",409,1,0.2,277,67.7,0,0,0,0,381,93.2,17,4.2,398,97.3,0,0,221,54,28,6.8,0,0,288,70.4,26,6.4,1,0.2,100,24.4,9,2.2
"115902",114,2,1.8,8,7,2,1.8,0,0,93,81.6,2,1.8,82,71.9,0,0,8,7,21,18.4,0,0,49,43,11,9.6,0,0,48,42.1,28,24.6
"115903",64,0,0,18,28.1,0,0,0,0,64,100,3,4.7,38,59.4,1,1.6,18,28.1,0,0,0,0,24,37.5,8,12.5,0,0,36,56.3,25,39.1
"116901",1735,6,0.3,47,2.7,35,2,46,2.6,544,31.4,56,3.2,264,15.2,9,0.5,47,2.7,1191,68.6,0,0,554,31.9,163,9.4,38,2.2,580,33.4,1383,79.7
"116902",488,0,0,13,2.7,7,1.4,8,1.5,267,54.7,23,4.7,73,15,3,0.6,13,2.7,221,45.3,0,0,229,46.9,61,12.5,20,4.1,167,34.2,385,78.9
"116903",1510,36,2.4,148,9.8,332,22,30,1.7,937,62.1,98,6.5,340,22.5,9,0.6,148,9.8,573,37.9,19,1.3,878,58.1,168,11.1,88,5.8,528,35,686,45.4
"116905",5469,44,0.8,1060,19.4,905,16.5,41,0.7,3673,67.2,504,9.2,2266,41.4,39,0.7,1106,20.2,1796,32.8,16,0.3,3293,60.2,605,11.1,195,3.6,1323,24.2,2004,36.6
"116906",1043,6,0.6,13,1.2,24,2.3,14,1.2,460,44.1,89,8.5,103,9.9,5,0.5,14,1.3,583,55.9,2,0.2,221,21.2,154,14.8,21,2,311,29.8,882,84.6
"116908",2628,8,0.3,278,10.6,37,1.4,46,1.6,1747,66.5,108,4.1,719,27.4,20,0.8,281,10.7,881,33.5,1,0,1404,53.4,297,11.3,48,1.8,865,32.9,1795,68.3
"116909",674,3,0.4,30,4.5,26,3.9,1,0.1,389,57.7,39,5.8,109,16.2,5,0.7,30,4.5,285,42.3,0,0,238,35.3,65,9.6,12,1.8,192,28.5,519,77
"116910",327,3,0.9,18,5.5,2,0.6,7,1.8,199,60.9,46,14.1,68,20.8,1,0.3,18,5.5,128,39.1,0,0,170,52,42,12.8,8,2.4,112,34.3,245,74.9
"116915",683,0,0,94,13.8,6,0.9,6,0.8,359,52.6,45,6.6,268,39.2,4,0.6,94,13.8,324,47.4,1,0.1,199,29.1,73,10.7,9,1.3,294,43,395,57.8
"116916",543,6,1.1,9,1.7,24,4.4,10,1.7,295,54.3,39,7.2,66,12.2,4,0.7,10,1.8,248,45.7,1,0.2,250,46,64,11.8,15,2.8,152,28,427,78.6
"117901",2730,12,0.4,238,8.7,63,2.3,51,1.7,1485,54.4,151,5.5,1251,45.8,28,1,268,9.8,1245,45.6,1,0,1246,45.6,312,11.4,96,3.5,671,24.6,1279,46.8
"117903",737,3,0.4,0,0,5,0.7,5,0.6,311,42.2,37,5,64,8.7,11,1.5,0,0,426,57.8,1,0.1,299,40.6,103,14,20,2.7,204,27.7,633,85.9
"117904",686,0,0,6,0.9,3,0.4,5,0.7,262,38.2,38,5.5,146,21.3,10,1.5,6,0.9,424,61.8,0,0,292,42.6,63,9.2,19,2.8,149,21.7,508,74.1
"117907",102,0,0,1,1,0,0,0,0,37,36.3,15,14.7,13,12.7,0,0,1,1,65,63.7,0,0,28,27.5,2,2,6,5.9,0,0,83,81.4
"118902",277,0,0,1,0.4,3,1.1,11,3.8,73,26.4,17,6.1,87,31.4,0,0,1,0.4,204,73.6,0,0,71,25.6,16,5.8,5,1.8,82,29.6,182,65.7
"119901",261,1,0.4,6,2.3,0,0,0,0,127,48.7,11,4.2,33,12.6,3,1.1,6,2.3,134,51.3,0,0,93,35.6,23,8.8,4,1.5,93,35.6,220,84.3
"119902",1041,7,0.7,147,14.1,6,0.6,13,1.2,684,65.7,31,3,341,32.8,10,1,148,14.2,357,34.3,0,0,475,45.6,101,9.7,25,2.4,278,26.7,652,62.6
"119903",340,0,0,8,2.4,0,0,3,0.7,198,58.2,21,6.2,57,16.8,0,0,8,2.4,142,41.8,0,0,136,40,37,10.9,12,3.5,117,34.4,271,79.7
"120901",1572,32,2,137,8.7,215,13.7,22,1.3,1012,64.4,112,7.1,697,44.3,4,0.3,145,9.2,560,35.6,1,0.1,512,32.6,148,9.4,28,1.8,470,29.9,595,37.8
"120902",766,0,0,77,10.1,20,2.6,11,1.3,439,57.3,49,6.4,416,54.3,0,0,78,10.2,327,42.7,0,0,344,44.9,66,8.6,8,1,243,31.7,322,42
"120905",1172,2,0.2,44,3.8,11,0.9,24,1.9,438,37.4,68,5.8,342,29.2,3,0.3,44,3.8,734,62.6,0,0,327,27.9,112,9.6,4,0.3,287,24.5,810,69.1
"121902",406,1,0.2,0,0,17,4.2,22,4.4,261,64.3,3,0.7,19,4.7,0,0,0,0,145,35.7,0,0,156,38.4,47,11.6,18,4.4,99,24.4,351,86.5
"121903",1521,0,0,10,0.7,71,4.7,22,1.4,701,46.1,101,6.6,47,3.1,7,0.5,10,0.7,820,53.9,0,0,882,58,164,10.8,28,1.8,565,37.1,1368,89.9
"121904",2483,9,0.4,202,8.1,993,40,118,4.4,2019,81.3,140,5.6,469,18.9,5,0.2,212,8.5,464,18.7,4,0.2,1528,61.5,278,11.2,82,3.3,695,28,921,37.1
"121905",1503,7,0.5,38,2.5,141,9.4,18,1.1,953,63.4,77,5.1,113,7.5,2,0.1,38,2.5,550,36.6,0,0,560,37.3,110,7.3,66,4.4,487,32.4,1174,78.1
"121906",487,0,0,8,1.6,0,0,3,0.6,214,43.9,1,0.2,17,3.5,0,0,8,1.6,273,56.1,0,0,148,30.4,51,10.5,17,3.5,189,38.8,453,93
"122901",226,0,0,34,15,0,0,0,0,121,53.5,37,16.4,135,59.7,0,0,34,15,105,46.5,0,0,114,50.4,26,11.5,2,0.9,49,21.7,89,39.4
"122902",33,1,3,8,24.2,0,0,0,0,20,60.6,0,0,23,69.7,0,0,8,24.2,13,39.4,0,0,9,27.3,3,9.1,0,0,9,27.3,9,27.3
"123803",408,0,0,0,0,369,90.4,0,0,257,63,0,0,18,4.4,0,0,0,0,151,37,0,0,232,56.9,15,3.7,6,1.5,46,11.3,15,3.7
"123805",387,3,0.8,193,49.9,85,22,0,0,319,82.4,18,4.7,277,71.6,0,0,194,50.1,68,17.6,0,0,260,67.2,17,4.4,4,1,0,0,18,4.7
"123807",976,5,0.5,439,45,21,2.2,0,0,874,89.5,0,0,938,96.1,1,0.1,451,46.2,102,10.5,0,0,564,57.8,43,4.4,6,0.6,345,35.3,5,0.5
"123905",5372,363,6.8,411,7.7,485,9,90,1.6,2177,40.5,187,3.5,1456,27.1,28,0.5,431,8,3195,59.5,5,0.1,1325,24.7,560,10.4,95,1.8,1328,24.7,2940,54.7
"123907",8093,285,3.5,1794,22.2,3348,41.4,314,3.2,6744,83.3,332,4.1,4004,49.5,206,2.5,2248,27.8,1349,16.7,2,0,5992,74,606,7.5,40,0.5,2034,25.1,208,2.6
"123908",5131,285,5.6,271,5.3,148,2.9,50,0.9,1955,38.1,471,9.2,1294,25.2,11,0.2,273,5.3,3176,61.9,0,0,2141,41.7,483,9.4,127,2.5,1378,26.9,3266,63.7
"123910",18826,549,2.9,1970,10.5,11255,59.8,419,2,14892,79.1,1445,7.7,4569,24.3,45,0.2,2083,11.1,3934,20.9,18,0.1,7074,37.6,1424,7.6,454,2.4,4943,26.3,1936,10.3
"123913",371,5,1.3,2,0.5,82,22.1,2,0.5,259,69.8,13,3.5,134,36.1,0,0,4,1.1,112,30.2,0,0,174,46.9,8,2.2,4,1.1,136,36.7,146,39.4
"123914",1927,38,2,84,4.4,145,7.5,18,0.9,919,47.7,133,6.9,335,17.4,14,0.7,85,4.4,1008,52.3,2,0.1,980,50.9,146,7.6,28,1.5,810,42,1365,70.8
"124901",1147,2,0.2,72,6.3,3,0.3,46,3.7,962,83.9,103,9,1114,97.1,1,0.1,80,7,185,16.1,0,0,405,35.3,88,7.7,0,0,285,24.8,27,2.4
"125901",5068,15,0.3,119,2.3,32,0.6,102,1.9,3465,68.4,185,3.7,4683,92.4,4,0.1,149,2.9,1603,31.6,0,0,2790,55.1,406,8,7,0.1,1482,29.2,327,6.5
"125902",554,0,0,28,5.1,2,0.4,4,0.7,454,81.9,36,6.5,518,93.5,0,0,26,4.7,100,18.1,0,0,393,70.9,39,7,0,0,253,45.7,34,6.1
"125903",1875,6,0.3,31,1.7,2,0.1,44,2.1,1118,59.6,125,6.7,1124,59.9,0,0,31,1.7,757,40.4,0,0,767,40.9,186,9.9,10,0.5,667,35.6,733,39.1
"125905",582,2,0.3,30,5.2,2,0.3,4,0.7,514,88.3,28,4.8,569,97.8,0,0,33,5.7,68,11.7,0,0,392,67.4,52,8.9,0,0,141,24.2,9,1.5
"125906",130,0,0,0,0,0,0,0,0,74,56.9,5,3.8,127,97.7,0,0,0,0,56,43.1,0,0,12,9.2,4,3.1,0,0,0,0,3,2.3
"126801",91,0,0,3,3.3,2,2.2,0,0,22,24.2,0,0,14,15.4,0,0,3,3.3,69,75.8,3,3.3,44,48.4,11,12.1,5,5.5,10,11,67,73.6
"126901",3720,10,0.3,586,15.8,108,2.9,39,1,2352,63.2,267,7.2,1420,38.2,27,0.7,590,15.9,1368,36.8,1,0,1911,51.4,249,6.7,84,2.3,1032,27.7,2070,55.6
"126902",12167,150,1.2,629,5.2,774,6.4,146,1.2,4349,35.7,932,7.7,2741,22.5,63,0.5,658,5.4,7818,64.3,30,0.2,4825,39.7,1010,8.3,430,3.5,3176,26.1,7979,65.6
"126903",6696,28,0.4,1319,19.7,250,3.7,152,2.1,4342,64.8,607,9.1,2799,41.8,54,0.8,1318,19.7,2354,35.2,99,1.5,3755,56.1,649,9.7,195,2.9,2200,32.9,3271,48.9
"126904",1214,9,0.7,44,3.6,18,1.5,10,0.8,405,33.4,91,7.5,205,16.9,9,0.7,44,3.6,809,66.6,1,0.1,317,26.1,91,7.5,20,1.6,356,29.3,952,78.4
"126905",5511,27,0.5,514,9.3,76,1.4,71,1.2,2875,52.2,187,3.4,1483,26.9,25,0.5,511,9.3,2636,47.8,8,0.1,2302,41.8,406,7.4,133,2.4,1379,25,3759,68.2
"126906",1048,8,0.8,208,19.8,38,3.6,22,1.8,765,73,42,4,369,35.2,5,0.5,208,19.8,283,27,190,18.1,444,42.4,73,7,46,4.4,273,26,392,37.4
"126907",731,0,0,40,5.5,1,0.1,4,0.5,384,52.5,69,9.4,109,14.9,1,0.1,42,5.7,347,47.5,0,0,350,47.9,70,9.6,25,3.4,200,27.4,595,81.4
"126908",2136,23,1.1,475,22.2,70,3.3,67,2.9,1561,73.1,139,6.5,1173,54.9,24,1.1,483,22.6,575,26.9,2,0.1,1116,52.2,179,8.4,35,1.6,497,23.3,809,37.9
"126911",2001,5,0.2,195,9.7,28,1.4,19,0.9,1095,54.7,73,3.6,505,25.2,26,1.3,197,9.8,906,45.3,0,0,955,47.7,214,10.7,44,2.2,589,29.4,1393,69.6
"127901",771,4,0.5,12,1.6,11,1.4,7,0.9,468,60.7,48,6.2,372,48.2,1,0.1,12,1.6,303,39.3,0,0,406,52.7,98,12.7,23,3,253,32.8,360,46.7
"127903",397,4,1,22,5.5,12,3,3,0.7,273,68.8,12,3,166,41.8,0,0,22,5.5,124,31.2,0,0,231,58.2,50,12.6,25,6.3,115,29,190,47.9
"127904",737,0,0,2,0.3,8,1.1,8,1,384,52.1,95,12.9,151,20.5,1,0.1,2,0.3,353,47.9,0,0,339,46,57,7.7,10,1.4,266,36.1,567,76.9
"127905",106,0,0,0,0,1,0.9,3,2.3,84,79.2,1,0.9,22,20.8,0,0,0,0,22,20.8,0,0,51,48.1,20,18.9,4,3.8,36,34,79,74.5
"127906",670,4,0.6,22,3.3,74,11,6,0.8,446,66.6,16,2.4,298,44.5,2,0.3,22,3.3,224,33.4,0,0,329,49.1,58,8.7,25,3.7,267,39.9,267,39.9
"128901",1129,0,0,52,4.6,24,2.1,29,2.5,835,74,125,11.1,821,72.7,2,0.2,56,5,294,26,1,0.1,537,47.6,123,10.9,6,0.5,298,26.4,275,24.4
"128902",824,2,0.2,47,5.7,20,2.4,15,1.7,718,87.1,57,6.9,704,85.4,0,0,48,5.8,106,12.9,0,0,379,46,112,13.6,8,1,254,30.8,90,10.9
"128903",278,0,0,1,0.4,2,0.7,17,4.9,199,71.6,23,8.3,245,88.1,0,0,1,0.4,79,28.4,0,0,160,57.6,30,10.8,0,0,144,51.8,31,11.2
"128904",353,1,0.3,6,1.7,0,0,0,0,74,21,33,9.3,71,20.1,0,0,7,2,279,79,0,0,50,14.2,29,8.2,4,1.1,147,41.6,277,78.5
"129901",4046,23,0.6,406,10,616,15.2,106,2.6,1794,44.3,227,5.6,1120,27.7,19,0.5,422,10.4,2252,55.7,6,0.1,1765,43.6,357,8.8,101,2.5,1043,25.8,2161,53.4
"129902",10179,192,1.9,950,9.3,1472,14.5,87,0.8,2435,23.9,296,2.9,2702,26.5,53,0.5,730,7.2,7744,76.1,14,0.1,3754,36.9,909,8.9,312,3.1,3580,35.2,5434,53.4
"129903",3953,21,0.5,671,17,198,5,44,1.1,2756,69.7,214,5.4,1882,47.6,22,0.6,690,17.5,1197,30.3,3,0.1,1966,49.7,343,8.7,78,2,1248,31.6,1749,44.2
"129904",1613,4,0.2,149,9.2,30,1.9,34,2,1141,70.7,79,4.9,388,24.1,7,0.4,151,9.4,472,29.3,2,0.1,708,43.9,187,11.6,53,3.3,682,42.3,1129,70
"129905",3509,42,1.2,129,3.7,64,1.8,85,2.2,2131,60.7,280,8,600,17.1,18,0.5,129,3.7,1378,39.3,2,0.1,1550,44.2,376,10.7,118,3.4,1192,34,2665,75.9
"129906",4612,23,0.5,906,19.6,1054,22.9,116,2.4,3511,76.1,265,5.7,2215,48,17,0.4,911,19.8,1101,23.9,2,0,2421,52.5,388,8.4,146,3.2,1630,35.3,1155,25
"129910",1028,1,0.1,41,4,19,1.8,23,2.1,428,41.6,65,6.3,172,16.7,5,0.5,42,4.1,600,58.4,0,0,324,31.5,106,10.3,13,1.3,327,31.8,818,79.6
"130801",137,1,0.7,0,0,19,13.9,0,0,127,92.7,0,0,69,50.4,1,0.7,0,0,10,7.3,0,0,133,97.1,71,51.8,1,0.7,22,16.1,46,33.6
"130901",8651,93,1.1,637,7.4,67,0.8,90,1,1501,17.4,549,6.3,2615,30.2,27,0.3,378,4.4,7150,82.6,7,0.1,3938,45.5,773,8.9,193,2.2,2765,32,5649,65.3
"130902",1100,3,0.3,99,9,1,0.1,15,1.3,600,54.5,35,3.2,624,56.7,3,0.3,120,10.9,500,45.5,0,0,446,40.5,137,12.5,11,1,356,32.4,458,41.6
"131001",78,0,0,2,2.6,4,5.1,0,0,60,76.9,9,11.5,63,80.8,0,0,2,2.6,18,23.1,0,0,37,47.4,14,17.9,2,2.6,0,0,9,11.5
