DISTRICT,DPETALLC,DPETASIC,DPETASIP,DPETBILC,DPETBILP,DPETBLAC,DPETBLAP,DPETDISC,DPETDISP,DPETECOC,DPETECOP,DPETGIFC,DPETGIFP,DPETHISC,DPETHISP,DPETINDC,DPETINDP,DPETLEPC,DPETLEPP,DPETNEDC,DPETNEDP,DPETPCIC,DPETPCIP,DPETRSKC,DPETRSKP,DPETSPEC,DPETSPEP,DPETTWOC,DPETTWOP,DPETVOCC,DPETVOCP,DPETWHIC,DPETWHIP
"105801",164,2,1.2,0,0,2,1.2,0,0,67,40.9,0,0,38,23.2,0,0,0,0,97,59.1,0,0,125,76.2,16,9.8,7,4.3,132,80.5,115,70.1
"105802",251,4,1.6,0,0,102,40.6,0,0,176,70.1,0,0,91,36.3,1,0.4,0,0,75,29.9,0,0,139,55.4,21,8.4,6,2.4,0,0,47,18.7
"105803",173,1,0.6,0,0,16,9.2,0,.,173,100,0,0,32,18.5,5,2.9,0,0,0,0,3,1.7,173,100,88,50.9,0,0,62,35.8,116,67.1
"105902",7858,64,0.8,702,8.9,378,4.8,207,2.4,5567,70.8,543,6.9,5671,72.2,7,0.1,731,9.3,2291,29.2,10,0.1,3595,45.7,844,10.7,76,1,1911,24.3,1652,21
"105904",5609,88,1.6,255,4.5,41,0.7,61,1.1,630,11.2,417,7.4,1120,20,27,0.5,264,4.7,4979,88.8,6,0.1,1204,21.5,558,9.9,231,4.1,1095,19.5,4096,73
"105905",2183,15,0.7,143,6.6,12,0.5,37,1.6,597,27.3,159,7.3,470,21.5,12,0.5,147,6.7,1586,72.7,0,0,607,27.8,173,7.9,48,2.2,655,30,1626,74.5
"105906",18585,167,0.9,2804,15.1,528,2.8,332,1.7,9193,49.5,1424,7.7,11757,63.3,39,0.2,2900,15.6,9392,50.5,13,0.1,9021,48.5,1833,9.9,383,2.1,3829,20.6,5698,30.7
"106901",1039,5,0.5,147,14.1,1,0.1,1,0.1,448,43.1,32,3.1,484,46.6,4,0.4,147,14.1,591,56.9,0,0,404,38.9,60,5.8,8,0.8,255,24.5,537,51.7
"107901",3182,25,0.8,760,23.9,415,13,74,2.1,2289,71.9,162,5.1,1485,46.7,3,0.1,824,25.9,893,28.1,2,0.1,1927,60.6,258,8.1,136,4.3,906,28.5,1116,35.1
"107902",2713,7,0.3,129,4.8,210,7.7,70,2.4,1466,54,123,4.5,404,14.9,16,0.6,131,4.8,1247,46,7,0.3,1101,40.6,246,9.1,61,2.2,803,29.6,2008,74
"107904",597,0,0,11,1.8,3,0.5,21,3.1,284,47.6,22,3.7,40,6.7,0,0,11,1.8,313,52.4,0,0,209,35,64,10.7,5,0.8,195,32.7,549,92
"107905",1565,0,0,29,1.9,18,1.2,30,1.7,1079,68.9,60,3.8,169,10.8,9,0.6,29,1.9,486,31.1,0,0,711,45.4,197,12.6,48,3.1,341,21.8,1321,84.4
"107906",1297,4,0.3,60,4.6,166,12.8,29,2.1,835,64.4,48,3.7,193,14.9,3,0.2,62,4.8,462,35.6,0,0,497,38.3,125,9.6,37,2.9,316,24.4,894,68.9
"107907",171,0,0,2,1.2,23,13.5,1,0.5,80,46.8,8,4.7,22,12.9,0,0,4,2.3,91,53.2,0,0,16,9.4,25,14.6,12,7,52,30.4,114,66.7
"107908",198,2,1,12,6.1,0,0,1,0.4,106,53.5,10,5.1,31,15.7,0,0,12,6.1,92,46.5,0,0,69,34.8,23,11.6,2,1,0,0,163,82.3
"107910",474,1,0.2,6,1.3,38,8,6,1.1,240,50.6,15,3.2,44,9.3,1,0.2,6,1.3,234,49.4,0,0,200,42.2,43,9.1,6,1.3,141,29.7,384,81
"108802",1304,19,1.5,464,35.6,5,0.4,0,0,955,73.2,0,0,1220,93.6,14,1.1,499,38.3,349,26.8,0,0,590,45.2,65,5,2,0.2,0,0,44,3.4
"108804",346,0,0,23,6.6,0,0,0,0,313,90.5,0,0,343,99.1,0,0,24,6.9,33,9.5,0,0,317,91.6,27,7.8,0,0,40,11.6,3,0.9
"108807",23525,189,0.8,8092,34.4,619,2.6,0,0,20970,89.1,0,0,22029,93.6,19,0.1,8216,34.9,2555,10.9,13,0.1,11623,49.4,1107,4.7,35,0.1,773,3.3,621,2.6
"108808",2397,5,0.2,862,36,9,0.4,0,0,2002,83.5,0,0,2327,97.1,1,0,869,36.3,395,16.5,0,0,1328,55.4,84,3.5,3,0.1,241,10.1,52,2.2
"108809",201,0,0,147,73.1,2,1,0,0,178,88.6,0,0,197,98,0,0,147,73.1,23,11.4,0,0,157,78.1,16,8,0,0,0,0,2,1
"108902",15312,1,0,7513,49.1,10,0.1,434,2.6,14230,92.9,1338,8.7,15253,99.6,0,0,7454,48.7,1082,7.1,0,0,11866,77.5,1055,6.9,6,0,2956,19.3,42,0.3
"108903",5128,0,0,1446,28.2,5,0.1,115,2.1,5110,99.6,606,11.8,5093,99.3,2,0,1454,28.4,18,0.4,2,0,3532,68.9,370,7.2,0,0,1511,29.5,26,0.5
"108904",34466,188,0.5,10909,31.7,58,0.2,546,1.5,29360,85.2,2059,6,33507,97.2,14,0,10991,31.9,5106,14.8,5,0,21343,61.9,2024,5.9,91,0.3,7019,20.4,603,1.7
"108905",3268,2,0.1,1861,56.9,4,0.1,35,1,2924,89.5,324,9.9,3260,99.8,0,0,1864,57,344,10.5,0,0,2417,74,194,5.9,0,0,811,24.8,2,0.1
"108906",24195,350,1.4,7984,33,102,0.4,478,1.8,17647,72.9,2419,10,22631,93.5,30,0.1,7505,31,6548,27.1,5,0,14042,58,2039,8.4,84,0.3,6578,27.2,993,4.1
"108907",5640,4,0.1,1411,25,9,0.2,116,1.9,4797,85.1,768,13.6,5556,98.5,6,0.1,1516,26.9,843,14.9,0,0,3847,68.2,380,6.7,13,0.2,1541,27.3,52,0.9
"108908",15717,14,0.1,4869,31,21,0.1,264,1.6,13172,83.8,1548,9.8,15545,98.9,2,0,5037,32,2545,16.2,0,0,9837,62.6,1094,7,4,0,4725,30.1,131,0.8
"108909",32593,55,0.2,14891,45.7,43,0.1,324,0.9,28598,87.7,2484,7.6,32281,99,10,0,14245,43.7,3995,12.3,0,0,25467,78.1,2063,6.3,3,0,8947,27.5,201,0.6
"108910",1974,0,0,1090,55.2,0,0,36,1.7,1898,96.1,148,7.5,1967,99.6,0,0,1104,55.9,76,3.9,0,0,1331,67.4,116,5.9,0,0,481,24.4,7,0.4
"108911",10025,199,2,2853,28.5,39,0.4,89,0.8,6099,60.8,1000,10,9310,92.9,6,0.1,2877,28.7,3926,39.2,9,0.1,5241,52.3,593,5.9,25,0.2,2479,24.7,437,4.4
"108912",29533,3,0,14625,49.5,6,0,401,1.3,27808,94.2,2927,9.9,29410,99.6,16,0.1,15166,51.4,1725,5.8,0,0,23764,80.5,2029,6.9,7,0,7490,25.4,91,0.3
"108913",17750,38,0.2,4913,27.7,9,0.1,250,1.3,14233,80.2,974,5.5,17397,98,30,0.2,5067,28.5,3517,19.8,0,0,11040,62.2,1436,8.1,4,0,5088,28.7,272,1.5
"108914",591,0,0,100,16.9,0,0,5,0.8,527,89.2,55,9.3,591,100,0,0,113,19.1,64,10.8,0,0,407,68.9,39,6.6,0,0,171,28.9,0,0
"108915",1055,0,0,330,31.3,1,0.1,9,0.8,933,88.4,18,1.7,1043,98.9,0,0,342,32.4,122,11.6,0,0,510,48.3,61,5.8,0,0,242,22.9,11,1
"108916",4519,0,0,2654,58.7,0,0,90,1.9,3856,85.3,331,7.3,4507,99.7,1,0,2658,58.8,663,14.7,0,0,3154,69.8,275,6.1,0,0,1036,22.9,11,0.2
"109901",269,1,0.4,1,0.4,0,0,1,0.4,76,28.3,4,1.5,28,10.4,0,0,1,0.4,193,71.7,0,0,76,28.3,29,10.8,9,3.3,104,38.7,231,85.9
"109902",212,0,0,6,2.8,11,5.2,1,0.4,142,67,7,3.3,56,26.4,0,0,9,4.2,70,33,0,0,91,42.9,23,10.8,7,3.3,63,29.7,138,65.1
"109903",317,0,0,3,0.9,2,0.6,3,0.9,154,48.6,21,6.6,47,14.8,7,2.2,3,0.9,163,51.4,0,0,127,40.1,56,17.7,8,2.5,116,36.6,253,79.8
"109904",1989,9,0.5,278,14,271,13.6,40,1.8,1461,73.5,98,4.9,1176,59.1,5,0.3,292,14.7,528,26.5,0,0,972,48.9,211,10.6,53,2.7,416,20.9,475,23.9
"109905",368,0,0,5,1.4,58,15.8,6,1.4,230,62.5,35,9.5,59,16,2,0.5,5,1.4,138,37.5,0,0,128,34.8,29,7.9,7,1.9,112,30.4,242,65.8
"109907",682,7,1,71,10.4,52,7.6,12,1.7,464,68,43,6.3,293,43,3,0.4,71,10.4,218,32,0,0,357,52.3,69,10.1,23,3.4,195,28.6,304,44.6
"109908",113,0,0,21,18.6,7,6.2,0,0,100,88.5,10,8.8,55,48.7,0,0,21,18.6,13,11.5,0,0,81,71.7,16,14.2,2,1.8,0,0,49,43.4
"109910",180,0,0,13,7.2,9,5,1,0.5,138,76.7,0,0,43,23.9,1,0.6,13,7.2,42,23.3,0,0,27,15,26,14.4,10,5.6,54,30,117,65
"109911",1478,9,0.6,75,5.1,70,4.7,32,1.9,923,62.4,107,7.2,294,19.9,6,0.4,76,5.1,555,37.6,2,0.1,683,46.2,166,11.2,36,2.4,292,19.8,1061,71.8
"109912",263,0,0,6,2.3,4,1.5,0,0,119,45.2,32,12.2,37,14.1,1,0.4,6,2.3,144,54.8,0,0,102,38.8,22,8.4,7,2.7,76,28.9,214,81.4
"109913",357,0,0,5,1.4,5,1.4,0,0,200,56,23,6.4,43,12,2,0.6,5,1.4,157,44,1,0.3,140,39.2,44,12.3,7,2,129,36.1,299,83.8
"109914",187,0,0,13,7,2,1.1,2,1,140,74.9,1,0.5,57,30.5,0,0,13,7,47,25.1,0,0,31,16.6,30,16,4,2.1,63,33.7,124,66.3
"110901",242,0,0,12,5,14,5.8,7,2.4,193,79.8,10,4.1,174,71.9,0,0,12,5,49,20.2,0,0,112,46.3,19,7.9,6,2.5,83,34.3,48,19.8
"110902",3067,7,0.2,218,7.1,114,3.7,102,2.9,2130,69.4,170,5.5,2126,69.3,10,0.3,229,7.5,937,30.6,2,0.1,1620,52.8,395,12.9,26,0.8,1027,33.5,782,25.5
"110905",344,1,0.3,8,2.3,4,1.2,4,1.2,155,45.1,14,4.1,139,40.4,2,0.6,8,2.3,189,54.9,0,0,124,36,21,6.1,3,0.9,117,34,195,56.7
"110906",431,1,0.2,16,3.7,8,1.9,3,0.7,269,62.4,21,4.9,203,47.1,3,0.7,19,4.4,162,37.6,0,0,184,42.7,53,12.3,5,1.2,165,38.3,211,49
"110907",636,3,0.5,14,2.2,7,1.1,4,0.6,228,35.8,72,11.3,357,56.1,3,0.5,14,2.2,408,64.2,0,0,175,27.5,46,7.2,2,0.3,157,24.7,264,41.5
"110908",183,0,0,4,2.2,3,1.6,0,0,61,33.3,9,4.9,72,39.3,0,0,4,2.2,122,66.7,0,0,53,29,11,6,1,0.5,40,21.9,107,58.5
"111901",6971,47,0.7,510,7.3,45,0.6,124,1.7,3465,49.7,609,8.7,1655,23.7,49,0.7,516,7.4,3506,50.3,15,0.2,2491,35.7,775,11.1,123,1.8,1943,27.9,5037,72.3
"111902",358,0,0,12,3.4,2,0.6,0,0,169,47.2,17,4.7,43,12,0,0,12,3.4,189,52.8,0,0,155,43.3,28,7.8,5,1.4,89,24.9,308,86
"111903",779,3,0.4,11,1.4,4,0.5,5,0.6,225,28.9,28,3.6,50,6.4,2,0.3,11,1.4,554,71.1,0,0,153,19.6,54,6.9,3,0.4,282,36.2,717,92
"112901",4336,37,0.9,531,12.2,519,12,80,1.7,2583,59.6,160,3.7,1132,26.1,14,0.3,537,12.4,1753,40.4,4,0.1,1882,43.4,364,8.4,164,3.8,1118,25.8,2466,56.9
"112905",351,0,0,5,1.4,4,1.1,4,1,197,56.1,37,10.5,31,8.8,3,0.9,6,1.7,154,43.9,0,0,166,47.3,48,13.7,5,1.4,151,43,308,87.7
"112906",531,3,0.6,53,10,4,0.8,6,1.1,296,55.7,37,7,117,22,6,1.1,56,10.5,235,44.3,0,0,273,51.4,56,10.5,18,3.4,166,31.3,383,72.1
"112907",286,0,0,21,7.3,0,0,2,0.8,171,59.8,2,0.7,64,22.4,0,0,21,7.3,115,40.2,0,0,72,25.2,36,12.6,3,1,92,32.2,219,76.6
"112908",758,3,0.4,182,24,20,2.6,5,0.6,503,66.4,48,6.3,323,42.6,6,0.8,190,25.1,255,33.6,0,0,414,54.6,58,7.7,16,2.1,246,32.5,390,51.5
"112909",262,0,0,26,9.9,10,3.8,1,0.4,185,70.6,0,0,64,24.4,0,0,27,10.3,77,29.4,0,0,98,37.4,26,9.9,6,2.3,71,27.1,182,69.5
"112910",207,0,0,6,2.9,3,1.4,2,0.8,93,44.9,11,5.3,22,10.6,0,0,6,2.9,114,55.1,1,0.5,109,52.7,26,12.6,7,3.4,63,30.4,174,84.1
"113901",1286,7,0.5,227,17.7,627,48.8,57,4,1138,88.5,56,4.4,404,31.4,3,0.2,231,18,148,11.5,0,0,708,55.1,127,9.9,36,2.8,295,22.9,209,16.3
"113902",482,2,0.4,8,1.7,118,24.5,6,1.1,332,68.9,26,5.4,46,9.5,1,0.2,8,1.7,150,31.1,2,0.4,282,58.5,72,14.9,11,2.3,193,40,302,62.7
"113903",507,4,0.8,13,2.6,50,9.9,6,1.1,220,43.4,35,6.9,45,8.9,0,0,13,2.6,287,56.6,0,0,122,24.1,56,11,16,3.2,156,30.8,392,77.3
"113905",511,1,0.2,6,1.2,23,4.5,3,0.5,228,44.6,42,8.2,49,9.6,1,0.2,6,1.2,283,55.4,0,0,244,47.7,43,8.4,6,1.2,141,27.6,431,84.3
"113906",256,0,0,0,0,36,14.1,5,1.6,151,59,15,5.9,14,5.5,2,0.8,0,0,105,41,0,0,101,39.5,34,13.3,9,3.5,85,33.2,195,76.2
"114901",4114,27,0.7,111,2.7,241,5.9,90,1.9,2570,62.5,132,3.2,2684,65.2,5,0.1,143,3.5,1544,37.5,2,0,2256,54.8,365,8.9,93,2.3,757,18.4,1062,25.8
"114902",913,2,0.2,10,1.1,3,0.3,12,1.2,289,31.7,74,8.1,308,33.7,7,0.8,10,1.1,624,68.3,0,0,395,43.3,61,6.7,13,1.4,302,33.1,580,63.5
"114904",739,14,1.9,2,0.3,16,2.2,4,0.5,196,26.5,48,6.5,181,24.5,4,0.5,2,0.3,543,73.5,0,0,211,28.6,36,4.9,17,2.3,223,30.2,507,68.6
"115901",434,0,0,271,62.4,0,0,0,0,401,92.4,23,5.3,422,97.2,0,0,222,51.2,33,7.6,0,0,291,67.1,27,6.2,1,0.2,128,29.5,11,2.5
"115902",123,1,0.8,2,1.6,2,1.6,0,0,85,69.1,9,7.3,80,65,0,0,2,1.6,38,30.9,0,0,67,54.5,11,8.9,1,0.8,54,43.9,39,31.7
"115903",82,0,0,27,32.9,0,0,0,0,65,79.3,4,4.9,60,73.2,1,1.2,29,35.4,17,20.7,0,0,48,58.5,11,13.4,0,0,31,37.8,21,25.6
"116901",1680,6,0.4,53,3.2,34,2,37,2.2,593,35.3,60,3.6,268,16,10,0.6,54,3.2,1087,64.7,0,0,602,35.8,134,8,51,3,584,34.8,1311,78
"116902",499,0,0,6,1.2,12,2.4,7,1.4,264,52.9,31,6.2,63,12.6,1,0.2,6,1.2,235,47.1,0,0,175,35.1,65,13,13,2.6,149,29.9,410,82.2
"116903",1603,36,2.2,138,8.6,326,20.3,32,1.9,1056,65.9,100,6.2,340,21.2,11,0.7,139,8.7,547,34.1,11,0.7,964,60.1,170,10.6,79,4.9,415,25.9,800,49.9
"116905",5208,44,0.8,1012,19.4,929,17.8,49,0.8,3419,65.6,495,9.5,2104,40.4,40,0.8,1043,20,1789,34.4,9,0.2,3095,59.4,534,10.3,171,3.3,1197,23,1911,36.7
"116906",988,5,0.5,14,1.4,34,3.4,5,0.5,428,43.3,85,8.6,91,9.2,9,0.9,14,1.4,560,56.7,0,0,251,25.4,130,13.2,26,2.6,287,29,823,83.3
"116908",2571,10,0.4,222,8.6,20,0.8,74,2.6,1720,66.9,115,4.5,572,22.2,17,0.7,225,8.8,851,33.1,1,0,1307,50.8,303,11.8,48,1.9,788,30.6,1903,74
"116909",662,2,0.3,30,4.5,30,4.5,4,0.6,364,55,39,5.9,93,14,4,0.6,30,4.5,298,45,0,0,278,42,72,10.9,6,0.9,184,27.8,527,79.6
"116910",353,2,0.6,17,4.8,4,1.1,10,2.5,210,59.5,21,5.9,60,17,2,0.6,17,4.8,143,40.5,0,0,153,43.3,34,9.6,3,0.8,129,36.5,282,79.9
"116915",608,0,0,82,13.5,12,2,2,0.3,320,52.6,36,5.9,206,33.9,6,1,82,13.5,288,47.4,1,0.2,166,27.3,58,9.5,23,3.8,251,41.3,360,59.2
"116916",516,5,1,9,1.7,10,1.9,4,0.7,281,54.5,49,9.5,71,13.8,4,0.8,10,1.9,235,45.5,1,0.2,215,41.7,50,9.7,18,3.5,145,28.1,407,78.9
"117901",2758,16,0.6,241,8.7,86,3.1,35,1.2,1419,51.5,159,5.8,1227,44.5,34,1.2,270,9.8,1339,48.5,1,0,1409,51.1,267,9.7,101,3.7,613,22.2,1293,46.9
"117903",772,2,0.3,0,0,5,0.6,1,0.1,335,43.4,49,6.3,71,9.2,8,1,0,0,437,56.6,0,0,242,31.3,88,11.4,16,2.1,166,21.5,670,86.8
"117904",646,1,0.2,5,0.8,4,0.6,2,0.3,266,41.2,38,5.9,140,21.7,12,1.9,5,0.8,380,58.8,0,0,227,35.1,76,11.8,17,2.6,128,19.8,472,73.1
"117907",101,0,0,3,3,0,0,0,0,28,27.7,9,8.9,21,20.8,3,3,3,3,73,72.3,0,0,27,26.7,2,2,5,5,0,0,72,71.3
"118902",324,0,0,0,0,8,2.5,0,0,136,42,17,5.2,107,33,1,0.3,0,0,188,58,0,0,136,42,20,6.2,2,0.6,110,34,206,63.6
"119901",263,0,0,7,2.7,0,0,0,0,148,56.3,6,2.3,30,11.4,3,1.1,7,2.7,115,43.7,0,0,118,44.9,26,9.9,3,1.1,107,40.7,227,86.3
"119902",960,6,0.6,130,13.5,12,1.3,9,0.8,551,57.4,39,4.1,295,30.7,6,0.6,130,13.5,409,42.6,0,0,504,52.5,83,8.6,27,2.8,244,25.4,614,64
"119903",356,0,0,16,4.5,0,0,5,1.2,182,51.1,23,6.5,62,17.4,1,0.3,16,4.5,174,48.9,0,0,168,47.2,40,11.2,7,2,109,30.6,286,80.3
"120901",1556,25,1.6,146,9.4,238,15.3,21,1.2,992,63.8,78,5,685,44,2,0.1,151,9.7,564,36.2,4,0.3,512,32.9,143,9.2,18,1.2,384,24.7,584,37.5
"120902",771,1,0.1,96,12.5,20,2.6,2,0.2,403,52.3,27,3.5,413,53.6,1,0.1,97,12.6,368,47.7,0,0,277,35.9,60,7.8,6,0.8,211,27.4,330,42.8
"120905",1217,2,0.2,41,3.4,17,1.4,24,1.8,400,32.9,63,5.2,346,28.4,2,0.2,41,3.4,817,67.1,0,0,354,29.1,103,8.5,4,0.3,359,29.5,846,69.5
"121902",417,3,0.7,0,0,11,2.6,9,1.9,248,59.5,8,1.9,22,5.3,0,0,0,0,169,40.5,0,0,100,24,47,11.3,12,2.9,112,26.9,369,88.5
"121903",1443,1,0.1,6,0.4,63,4.4,10,0.6,628,43.5,88,6.1,46,3.2,11,0.8,6,0.4,815,56.5,0,0,827,57.3,127,8.8,27,1.9,493,34.2,1295,89.7
"121904",2497,11,0.4,179,7.2,1036,41.5,122,4.5,1874,75.1,139,5.6,427,17.1,4,0.2,193,7.7,623,24.9,14,0.6,1503,60.2,265,10.6,65,2.6,612,24.5,940,37.6
"121905",1539,9,0.6,39,2.5,156,10.1,25,1.5,919,59.7,43,2.8,95,6.2,6,0.4,39,2.5,620,40.3,1,0.1,648,42.1,108,7,57,3.7,385,25,1215,78.9
"121906",503,0,0,6,1.2,1,0.2,5,1,146,29,2,0.4,18,3.6,0,0,6,1.2,357,71,0,0,155,30.8,38,7.6,17,3.4,177,35.2,467,92.8
"122901",228,0,0,36,15.8,0,0,0,0,118,51.8,35,15.4,136,59.6,0,0,36,15.8,110,48.2,0,0,104,45.6,21,9.2,3,1.3,52,22.8,89,39
"122902",46,1,2.2,16,34.8,0,0,0,0,39,84.8,0,0,36,78.3,0,0,16,34.8,7,15.2,0,0,17,37,0,0,0,0,2,4.3,9,19.6
"123803",492,0,0,0,0,410,83.3,0,0,457,92.9,0,0,50,10.2,1,0.2,0,0,35,7.1,0,0,171,34.8,17,3.5,8,1.6,41,8.3,23,4.7
"123805",366,3,0.8,118,32.2,150,41,0,0,303,82.8,0,0,175,47.8,2,0.5,118,32.2,63,17.2,0,0,193,52.7,14,3.8,8,2.2,0,0,28,7.7
"123807",516,3,0.6,66,12.8,14,2.7,0,0,451,87.4,0,0,491,95.2,0,0,108,20.9,65,12.6,0,0,158,30.6,25,4.8,2,0.4,256,49.6,6,1.2
"123905",5184,318,6.1,352,6.8,436,8.4,78,1.4,2212,42.7,131,2.5,1195,23.1,37,0.7,373,7.2,2972,57.3,6,0.1,1818,35.1,534,10.3,82,1.6,1240,23.9,3110,60
"123907",8826,338,3.8,1551,17.6,3859,43.7,258,2.6,6718,76.1,305,3.5,4215,47.8,167,1.9,2331,26.4,2108,23.9,2,0,5848,66.3,637,7.2,40,0.5,2199,24.9,205,2.3
"123908",4972,275,5.5,199,4,136,2.7,58,1.1,1667,33.5,86,1.7,1104,22.2,12,0.2,201,4,3305,66.5,1,0,2021,40.6,450,9.1,140,2.8,1343,27,3304,66.5
"123910",19171,575,3,1853,9.7,11515,60.1,723,3.5,14349,74.8,1398,7.3,4412,23,41,0.2,2007,10.5,4822,25.2,15,0.1,6342,33.1,1499,7.8,433,2.3,4718,24.6,2180,11.4
"123913",385,5,1.3,1,0.3,83,21.6,0,0,256,66.5,18,4.7,142,36.9,3,0.8,3,0.8,129,33.5,0,0,49,12.7,10,2.6,3,0.8,141,36.6,149,38.7
"123914",1812,29,1.6,84,4.6,89,4.9,8,0.4,559,30.8,114,6.3,289,15.9,10,0.6,87,4.8,1253,69.2,2,0.1,701,38.7,123,6.8,22,1.2,531,29.3,1371,75.7
"124901",1156,3,0.3,69,6,5,0.4,11,0.9,949,82.1,83,7.2,1108,95.8,1,0.1,74,6.4,207,17.9,0,0,447,38.7,79,6.8,0,0,231,20,39,3.4
"125901",5135,24,0.5,147,2.9,29,0.6,114,2,3977,77.4,273,5.3,4846,94.4,6,0.1,182,3.5,1158,22.6,0,0,2763,53.8,394,7.7,9,0.2,1471,28.6,221,4.3
"125902",579,0,0,29,5,2,0.3,1,0.2,404,69.8,20,3.5,526,90.8,1,0.2,27,4.7,175,30.2,0,0,230,39.7,61,10.5,0,0,208,35.9,50,8.6
"125903",1948,9,0.5,39,2,1,0.1,25,1.2,1115,57.2,145,7.4,1173,60.2,0,0,41,2.1,833,42.8,0,0,911,46.8,184,9.4,10,0.5,686,35.2,755,38.8
"125905",483,0,0,33,6.8,1,0.2,14,2.6,300,62.1,29,6,470,97.3,0,0,35,7.2,183,37.9,0,0,231,47.8,43,8.9,0,0,119,24.6,12,2.5
"125906",118,0,0,0,0,0,0,0,0,65,55.1,8,6.8,115,97.5,0,0,0,0,53,44.9,0,0,10,8.5,6,5.1,0,0,0,0,3,2.5
"126901",3588,15,0.4,474,13.2,98,2.7,31,0.8,2214,61.7,239,6.7,1234,34.4,33,0.9,484,13.5,1374,38.3,5,0.1,1868,52.1,256,7.1,85,2.4,842,23.5,2118,59
"126902",11342,110,1,494,4.4,639,5.6,136,1.2,4183,36.9,932,8.2,2351,20.7,71,0.6,505,4.5,7159,63.1,28,0.2,4633,40.8,935,8.2,324,2.9,2824,24.9,7819,68.9
"126903",6670,20,0.3,1284,19.3,264,4,125,1.7,4433,66.5,743,11.1,2821,42.3,40,0.6,1286,19.3,2237,33.5,89,1.3,3631,54.4,590,8.8,185,2.8,2205,33.1,3251,48.7
"126904",1134,8,0.7,47,4.1,24,2.1,10,0.8,412,36.3,75,6.6,178,15.7,10,0.9,47,4.1,722,63.7,3,0.3,329,29,87,7.7,19,1.7,370,32.6,892,78.7
"126905",5125,25,0.5,390,7.6,57,1.1,79,1.4,2545,49.7,197,3.8,1223,23.9,30,0.6,392,7.6,2580,50.3,2,0,2055,40.1,341,6.7,121,2.4,1462,28.5,3667,71.6
"126906",1018,5,0.5,201,19.7,44,4.3,14,1.3,804,79,38,3.7,359,35.3,7,0.7,201,19.7,214,21,182,17.9,514,50.5,75,7.4,43,4.2,192,18.9,378,37.1
"126907",726,0,0,31,4.3,2,0.3,21,2.5,418,57.6,62,8.5,122,16.8,3,0.4,32,4.4,308,42.4,0,0,319,43.9,77,10.6,18,2.5,178,24.5,581,80
"126908",1990,17,0.9,463,23.3,56,2.8,54,2.5,1464,73.6,144,7.2,1043,52.4,28,1.4,471,23.7,526,26.4,3,0.2,1008,50.7,134,6.7,31,1.6,521,26.2,812,40.8
"126911",1765,6,0.3,176,10,19,1.1,24,1.2,1001,56.7,59,3.3,411,23.3,38,2.2,177,10,764,43.3,1,0.1,890,50.4,205,11.6,44,2.5,580,32.9,1246,70.6
"127901",690,3,0.4,13,1.9,11,1.6,8,1,423,61.3,43,6.2,340,49.3,1,0.1,13,1.9,267,38.7,0,0,336,48.7,69,10,13,1.9,249,36.1,322,46.7
"127903",420,6,1.4,30,7.1,12,2.9,1,0.2,293,69.8,14,3.3,178,42.4,0,0,30,7.1,127,30.2,0,0,228,54.3,47,11.2,23,5.5,141,33.6,201,47.9
"127904",772,0,0,0,0,4,0.5,6,0.7,399,51.7,76,9.8,142,18.4,0,0,0,0,373,48.3,0,0,331,42.9,52,6.7,9,1.2,181,23.4,617,79.9
"127905",126,0,0,0,0,6,4.8,0,0,98,77.8,2,1.6,20,15.9,0,0,0,0,28,22.2,0,0,50,39.7,20,15.9,0,0,67,53.2,100,79.4
"127906",655,4,0.6,21,3.2,60,9.2,5,0.7,448,68.4,17,2.6,303,46.3,2,0.3,21,3.2,207,31.6,0,0,291,44.4,57,8.7,23,3.5,233,35.6,263,40.2
"128901",1038,0,0,43,4.1,28,2.7,28,2.4,686,66.1,133,12.8,748,72.1,1,0.1,43,4.1,352,33.9,1,0.1,439,42.3,97,9.3,4,0.4,242,23.3,256,24.7
"128902",801,0,0,41,5.1,18,2.2,18,2,554,69.2,74,9.2,688,85.9,0,0,46,5.7,247,30.8,0,0,426,53.2,97,12.1,11,1.4,156,19.5,84,10.5
"128903",303,0,0,3,1,0,0,4,1.1,244,80.5,25,8.3,262,86.5,0,0,3,1,59,19.5,0,0,203,67,25,8.3,0,0,85,28.1,41,13.5
"128904",358,1,0.3,7,2,1,0.3,3,0.8,60,16.8,27,7.5,71,19.8,0,0,7,2,298,83.2,0,0,60,16.8,24,6.7,4,1.1,133,37.2,281,78.5
"129901",3443,20,0.6,264,7.7,374,10.9,54,1.5,1523,44.2,109,3.2,760,22.1,21,0.6,269,7.8,1920,55.8,2,0.1,1297,37.7,270,7.8,61,1.8,877,25.5,2205,64
"129902",9364,158,1.7,784,8.4,1097,11.7,96,1,2199,23.5,402,4.3,2358,25.2,54,0.6,592,6.3,7165,76.5,16,0.2,3080,32.9,743,7.9,245,2.6,2466,26.3,5436,58.1
"129903",3825,19,0.5,602,15.7,208,5.4,85,2.1,2492,65.2,187,4.9,1656,43.3,23,0.6,611,16,1333,34.8,1,0,1718,44.9,347,9.1,73,1.9,1122,29.3,1845,48.2
"129904",1496,1,0.1,105,7,24,1.6,41,2.5,1032,69,66,4.4,315,21.1,7,0.5,105,7,464,31,1,0.1,765,51.1,159,10.6,52,3.5,421,28.1,1096,73.3
