DISTRICT,DPETALLC,DPETASIC,DPETASIP,DPETBILC,DPETBILP,DPETBLAC,DPETBLAP,DPETDISC,DPETDISP,DPETECOC,DPETECOP,DPETGIFC,DPETGIFP,DPETHISC,DPETHISP,DPETINDC,DPETINDP,DPETLEPC,DPETLEPP,DPETNEDC,DPETNEDP,DPETPCIC,DPETPCIP,DPETRSKC,DPETRSKP,DPETSPEC,DPETSPEP,DPETTWOC,DPETTWOP,DPETVOCC,DPETVOCP,DPETWHIC,DPETWHIP
"025908",203,0,0,1,0.5,0,0,1,0.4,119,58.6,7,3.4,33,16.3,0,0,1,0.5,84,41.4,0,0,72,35.5,24,11.8,2,1,31,15.3,168,82.8
"025909",1185,18,1.5,21,1.8,22,1.9,10,0.7,511,43.1,112,9.5,251,21.2,6,0.5,21,1.8,674,56.9,1,0.1,388,32.7,126,10.6,15,1.3,276,23.3,872,73.6
"026901",1821,11,0.6,196,10.8,168,9.2,23,1.1,993,54.5,139,7.6,631,34.7,5,0.3,203,11.1,828,45.5,0,0,696,38.2,125,6.9,24,1.3,487,26.7,982,53.9
"026902",486,0,0,31,6.4,116,23.9,26,5,339,69.8,26,5.3,140,28.8,3,0.6,31,6.4,147,30.2,0,0,262,53.9,72,14.8,19,3.9,65,13.4,208,42.8
"026903",527,0,0,16,3,173,32.8,6,1,376,71.3,49,9.3,127,24.1,1,0.2,15,2.8,151,28.7,0,0,257,48.8,50,9.5,11,2.1,101,19.2,215,40.8
"027903",3203,11,0.3,213,6.7,43,1.3,58,1.6,1863,58.2,123,3.8,890,27.8,17,0.5,215,6.7,1340,41.8,1,0,1241,38.7,305,9.5,76,2.4,813,25.4,2165,67.6
"027904",4037,27,0.7,537,13.3,80,2,118,2.7,2444,60.5,300,7.4,1694,42,18,0.4,528,13.1,1593,39.5,25,0.6,1660,41.1,426,10.6,53,1.3,954,23.6,2140,53
"028902",4958,16,0.3,475,9.6,259,5.2,141,2.7,3465,69.9,376,7.6,3284,66.2,21,0.4,565,11.4,1493,30.1,1,0,2550,51.4,576,11.6,74,1.5,1400,28.2,1303,26.3
"028903",1409,1,0.1,174,12.3,101,7.2,13,0.8,967,68.6,98,7,853,60.5,2,0.1,174,12.3,442,31.4,1,0.1,753,53.4,139,9.9,19,1.3,243,17.2,432,30.7
"028906",211,0,0,4,1.9,19,9,0,0,164,77.7,23,10.9,91,43.1,2,0.9,4,1.9,47,22.3,0,0,49,23.2,22,10.4,2,0.9,30,14.2,97,46
"029901",4253,207,4.9,357,8.4,92,2.2,146,3.2,2674,62.9,319,7.5,2570,60.4,16,0.4,366,8.6,1579,37.1,3,0.1,1901,44.7,420,9.9,36,0.8,1065,25,1329,31.2
"030901",346,1,0.3,9,2.6,0,0,2,0.5,215,62.1,33,9.5,30,8.7,3,0.9,9,2.6,131,37.9,0,0,158,45.7,25,7.2,2,0.6,88,25.4,310,89.6
"030902",1419,1,0.1,11,0.8,14,1,16,1,697,49.1,72,5.1,177,12.5,2,0.1,8,0.6,722,50.9,1,0.1,533,37.6,120,8.5,34,2.4,411,29,1190,83.9
"030903",289,2,0.7,3,1,0,0,0,0,202,69.9,12,4.2,54,18.7,0,0,3,1,87,30.1,0,0,134,46.4,30,10.4,1,0.3,127,43.9,232,80.3
"030906",378,2,0.5,0,0,2,0.5,0,0,201,53.2,12,3.2,51,13.5,1,0.3,0,0,177,46.8,0,0,128,33.9,44,11.6,11,2.9,72,19,311,82.3
"031803",438,14,3.2,72,16.4,4,0.9,0,0,346,79,20,4.6,380,86.8,0,0,75,17.1,92,21,0,0,106,24.2,8,1.8,0,0,0,0,40,9.1
"031901",49129,133,0.3,14166,28.8,45,0.1,757,1.4,47152,96,4827,9.8,48456,98.6,7,0,14750,30,1977,4,3,0,28959,58.9,5005,10.2,6,0,14164,28.8,479,1
"031903",18411,104,0.6,2529,13.7,83,0.5,777,3.9,14416,78.3,1156,6.3,16841,91.5,26,0.1,2480,13.5,3995,21.7,9,0,9619,52.2,1507,8.2,35,0.2,5479,29.8,1313,7.1
"031905",3679,4,0.1,449,12.2,3,0.1,85,2.1,3018,82,201,5.5,3541,96.2,4,0.1,510,13.9,661,18,0,0,1635,44.4,250,6.8,9,0.2,826,22.5,118,3.2
"031906",10406,20,0.2,1983,19.1,15,0.1,98,0.9,7940,76.3,800,7.7,10043,96.5,12,0.1,2224,21.4,2466,23.7,1,0,4159,40,686,6.6,13,0.1,2289,22,302,2.9
"031909",2632,10,0.4,761,28.9,10,0.4,80,2.9,2319,88.1,155,5.9,2387,90.7,8,0.3,831,31.6,313,11.9,0,0,1572,59.7,236,9,9,0.3,811,30.8,208,7.9
"031911",2212,0,0,283,12.8,3,0.1,28,1.2,1902,86,115,5.2,2146,97,1,0,329,14.9,310,14,0,0,1255,56.7,160,7.2,1,0,649,29.3,61,2.8
"031912",11160,6,0.1,2209,19.8,10,0.1,304,2.4,9359,83.9,424,3.8,11048,99,2,0,2591,23.2,1801,16.1,0,0,6229,55.8,819,7.3,8,0.1,2525,22.6,86,0.8
"031913",729,0,0,323,44.3,0,0,6,0.8,696,95.5,10,1.4,726,99.6,0,0,326,44.7,33,4.5,0,0,520,71.3,33,4.5,0,0,137,18.8,3,0.4
"031914",1166,0,0,142,12.2,1,0.1,41,3.1,1115,95.6,47,4,1154,99,0,0,166,14.2,51,4.4,0,0,721,61.8,102,8.7,0,0,425,36.4,11,0.9
"031916",3381,360,10.6,78,2.3,44,1.3,50,1.5,1946,57.6,712,21.1,2733,80.8,5,0.1,60,1.8,1435,42.4,1,0,739,21.9,49,1.4,21,0.6,3053,90.3,217,6.4
"032902",2515,22,0.9,384,15.3,406,16.1,63,2.3,1984,78.9,98,3.9,960,38.2,11,0.4,392,15.6,531,21.1,5,0.2,1117,44.4,256,10.2,55,2.2,756,30.1,1056,42
"033901",137,2,1.5,2,1.5,1,0.7,0,0,48,35,15,10.9,15,10.9,0,0,2,1.5,89,65,0,0,31,22.6,9,6.6,4,2.9,40,29.2,115,83.9
"033902",665,3,0.5,4,0.6,10,1.5,0,0,142,21.4,45,6.8,60,9,4,0.6,4,0.6,523,78.6,1,0.2,174,26.2,64,9.6,5,0.8,185,27.8,582,87.5
"033904",389,1,0.3,0,0,1,0.3,4,1,178,45.8,26,6.7,40,10.3,2,0.5,0,0,211,54.2,0,0,82,21.1,28,7.2,5,1.3,118,30.3,340,87.4
"034901",1813,11,0.6,43,2.4,625,34.5,70,3.7,1175,64.8,145,8,124,6.8,12,0.7,43,2.4,638,35.2,3,0.2,617,34,185,10.2,45,2.5,464,25.6,993,54.8
"034902",118,0,0,0,0,23,19.5,1,0.7,99,83.9,7,5.9,12,10.2,0,0,0,0,19,16.1,0,0,35,29.7,12,10.2,12,10.2,49,41.5,71,60.2
"034903",1192,4,0.3,41,3.4,142,11.9,16,1.3,687,57.6,55,4.6,120,10.1,4,0.3,44,3.7,505,42.4,1,0.1,429,36,87,7.3,38,3.2,332,27.9,883,74.1
"034905",801,11,1.4,21,2.6,160,20,19,2.1,568,70.9,57,7.1,58,7.2,1,0.1,21,2.6,233,29.1,0,0,306,38.2,81,10.1,17,2.1,262,32.7,554,69.2
"034906",412,0,0,0,0,6,1.5,6,1.3,179,43.4,12,2.9,7,1.7,1,0.2,0,0,233,56.6,0,0,168,40.8,40,9.7,7,1.7,111,26.9,391,94.9
