DISTRICT,DPETALLC,DPETASIC,DPETASIP,DPETBILC,DPETBILP,DPETBLAC,DPETBLAP,DPETDISC,DPETDISP,DPETECOC,DPETECOP,DPETGIFC,DPETGIFP,DPETHISC,DPETHISP,DPETINDC,DPETINDP,DPETLEPC,DPETLEPP,DPETNEDC,DPETNEDP,DPETPCIC,DPETPCIP,DPETRSKC,DPETRSKP,DPETSPEC,DPETSPEP,DPETTWOC,DPETTWOP,DPETVOCC,DPETVOCP,DPETWHIC,DPETWHIP
"130801",86,0,0,0,0,12,14,0,0,75,87.2,0,0,55,64,0,0,0,0,11,12.8,0,0,85,98.8,36,41.9,0,0,18,20.9,19,22.1
"130901",8259,81,1,623,7.5,70,0.8,89,1.1,1393,16.9,463,5.6,2419,29.3,25,0.3,367,4.4,6866,83.1,6,0.1,3455,41.8,657,8,167,2,2667,32.3,5491,66.5
"130902",1131,1,0.1,99,8.8,2,0.2,13,1.1,636,56.2,42,3.7,665,58.8,2,0.2,127,11.2,495,43.8,0,0,420,37.1,134,11.8,13,1.1,352,31.1,448,39.6
"131001",75,1,1.3,5,6.7,3,4,0,0,51,68,8,10.7,63,84,0,0,5,6.7,24,32,0,0,31,41.3,11,14.7,1,1.3,0,0,7,9.3
"132902",128,0,0,0,0,1,0.8,0,0,41,32,0,0,34,26.6,0,0,0,0,87,68,0,0,40,31.3,15,11.7,3,2.3,43,33.6,90,70.3
"133901",594,1,0.2,121,20.4,9,1.5,11,1.7,454,76.4,16,2.7,322,54.2,1,0.2,122,20.5,140,23.6,0,0,327,55.1,59,9.9,6,1,199,33.5,255,42.9
"133902",167,0,0,34,20.4,0,0,0,0,84,50.3,6,3.6,67,40.1,0,0,34,20.4,83,49.7,1,0.6,72,43.1,14,8.4,2,1.2,0,0,97,58.1
"133903",4989,64,1.3,360,7.2,95,1.9,83,1.5,2708,54.3,284,5.7,2313,46.4,18,0.4,362,7.3,2281,45.7,10,0.2,2334,46.8,379,7.6,80,1.6,1189,23.8,2409,48.3
"133904",1095,5,0.5,145,13.2,2,0.2,33,2.7,776,70.9,54,4.9,506,46.2,1,0.1,163,14.9,319,29.1,3,0.3,578,52.8,93,8.5,23,2.1,337,30.8,555,50.7
"133905",16,0,0,0,0,0,0,0,0,0,0,0,0,3,18.8,0,0,0,0,16,100,0,0,0,0,2,12.5,1,6.3,0,0,12,75
"134901",631,4,0.6,13,2.1,2,0.3,0,0,436,69.1,48,7.6,244,38.7,0,0,13,2.1,195,30.9,0,0,281,44.5,71,11.3,7,1.1,218,34.5,374,59.3
"135001",105,0,0,0,0,0,0,0,0,0,0,11,10.5,9,8.6,0,0,0,0,105,100,0,0,13,12.4,5,4.8,0,0,46,43.8,96,91.4
"136901",620,1,0.2,30,4.8,4,0.6,6,0.9,350,56.5,61,9.8,409,66,2,0.3,34,5.5,270,43.5,0,0,271,43.7,61,9.8,7,1.1,148,23.9,197,31.8
"137901",3419,42,1.2,108,3.2,125,3.7,95,2.5,2537,74.2,152,4.4,2959,86.5,3,0.1,120,3.5,882,25.8,0,0,1907,55.8,385,11.3,5,0.1,952,27.8,285,8.3
"137902",706,6,0.8,19,2.7,6,0.8,0,0,352,49.9,37,5.2,586,83,0,0,22,3.1,354,50.1,0,0,213,30.2,51,7.2,6,0.8,0,0,102,14.4
"137903",401,2,0.5,21,5.2,0,0,8,1.8,277,69.1,18,4.5,292,72.8,1,0.2,21,5.2,124,30.9,0,0,179,44.6,21,5.2,7,1.7,192,47.9,99,24.7
"137904",736,13,1.8,2,0.3,14,1.9,4,0.5,230,31.3,108,14.7,545,74,1,0.1,2,0.3,506,68.8,1,0.1,124,16.8,27,3.7,10,1.4,263,35.7,152,20.7
"138902",313,0,0,28,8.9,12,3.8,1,0.3,223,71.2,4,1.3,161,51.4,2,0.6,28,8.9,90,28.8,0,0,149,47.6,40,12.8,9,2.9,92,29.4,129,41.2
"138903",378,3,0.8,19,5,28,7.4,0,0,221,58.5,16,4.2,198,52.4,1,0.3,19,5,157,41.5,0,0,118,31.2,62,16.4,17,4.5,81,21.4,131,34.7
"138904",100,0,0,2,2,0,0,0,0,65,65,12,12,35,35,0,0,2,2,35,35,0,0,26,26,10,10,6,6,34,34,59,59
"139905",921,1,0.1,42,4.6,37,4,6,0.6,490,53.2,33,3.6,71,7.7,16,1.7,42,4.6,431,46.8,0,0,411,44.6,103,11.2,29,3.1,205,22.3,767,83.3
"139908",180,0,0,7,3.9,14,7.8,1,0.5,143,79.4,13,7.2,28,15.6,0,0,7,3.9,37,20.6,0,0,99,55,18,10,8,4.4,43,23.9,130,72.2
"139909",3637,28,0.8,352,9.7,1228,33.8,129,3.2,2814,77.4,395,10.9,813,22.4,31,0.9,382,10.5,823,22.6,1,0,1952,53.7,452,12.4,245,6.7,804,22.1,1291,35.5
"139911",2695,24,0.9,69,2.6,108,4,39,1.3,1314,48.8,257,9.5,260,9.6,53,2,69,2.6,1381,51.2,7,0.3,1114,41.3,368,13.7,100,3.7,733,27.2,2143,79.5
"139912",1127,0,0,22,2,7,0.6,7,0.6,575,51,82,7.3,94,8.3,6,0.5,22,2,552,49,0,0,407,36.1,110,9.8,34,3,307,27.2,986,87.5
"140901",161,0,0,56,34.8,6,3.7,3,1.7,140,87,3,1.9,142,88.2,0,0,57,35.4,21,13,0,0,98,60.9,20,12.4,1,0.6,58,36,12,7.5
"140904",1382,3,0.2,82,5.9,91,6.6,32,2,1055,76.3,53,3.8,991,71.7,2,0.1,83,6,327,23.7,0,0,707,51.2,151,10.9,15,1.1,353,25.5,280,20.3
"140905",604,0,0,93,15.4,4,0.7,12,1.7,433,71.7,35,5.8,457,75.7,0,0,93,15.4,171,28.3,0,0,239,39.6,56,9.3,1,0.2,192,31.8,142,23.5
"140907",376,1,0.3,47,12.5,8,2.1,0,0,278,73.9,23,6.1,259,68.9,0,0,47,12.5,98,26.1,0,0,195,51.9,54,14.4,0,0,130,34.6,108,28.7
"140908",461,0,0,33,7.2,0,0,0,0,249,54,28,6.1,263,57,1,0.2,33,7.2,212,46,0,0,209,45.3,40,8.7,9,2,144,31.2,188,40.8
"141901",3362,31,0.9,97,2.9,80,2.4,51,1.4,1717,51.1,314,9.3,898,26.7,24,0.7,97,2.9,1645,48.9,18,0.5,1366,40.6,353,10.5,137,4.1,817,24.3,2174,64.7
"141902",274,2,0.7,38,13.9,1,0.4,0,0,211,77,11,4,144,52.6,3,1.1,38,13.9,63,23,0,0,136,49.6,35,12.8,2,0.7,75,27.4,122,44.5
"142901",1365,7,0.5,88,6.4,1,0.1,32,2.2,1181,86.5,130,9.5,1270,93,2,0.1,100,7.3,184,13.5,0,0,712,52.2,149,10.9,6,0.4,430,31.5,79,5.8
"143901",1117,3,0.3,21,1.9,123,11,14,1.2,475,42.5,54,4.8,224,20.1,3,0.3,21,1.9,642,57.5,0,0,424,38,104,9.3,32,2.9,355,31.8,732,65.5
"143902",294,0,0,30,10.2,2,0.7,0,0,153,52,5,1.7,141,48,2,0.7,30,10.2,141,48,0,0,66,22.4,31,10.5,5,1.7,74,25.2,144,49
"143903",637,4,0.6,14,2.2,42,6.6,3,0.5,177,27.8,12,1.9,102,16,1,0.2,14,2.2,460,72.2,0,0,142,22.3,65,10.2,10,1.6,181,28.4,478,75
"143904",113,4,3.5,3,2.7,17,15,0,0,53,46.9,2,1.8,10,8.8,0,0,3,2.7,60,53.1,0,0,17,15,9,8,3,2.7,0,0,79,69.9
"143905",154,0,0,0,0,0,0,0,0,24,15.6,14,9.1,26,16.9,0,0,0,0,130,84.4,0,0,31,20.1,9,5.8,4,2.6,0,0,124,80.5
"143906",100,0,0,0,0,2,2,0,0,50,50,2,2,4,4,0,0,0,0,50,50,0,0,9,9,6,6,4,4,0,0,90,90
"144901",1916,11,0.6,199,10.4,175,9.1,32,1.6,1332,69.5,60,3.1,1067,55.7,2,0.1,335,17.5,584,30.5,0,0,986,51.5,196,10.2,45,2.3,460,24,616,32.2
"144902",983,0,0,13,1.3,74,7.5,21,2,406,41.3,48,4.9,153,15.6,4,0.4,14,1.4,577,58.7,1,0.1,335,34.1,87,8.9,43,4.4,303,30.8,708,72
"144903",171,0,0,21,12.3,64,37.4,1,0.5,130,76,5,2.9,59,34.5,2,1.2,19,11.1,41,24,0,0,102,59.6,26,15.2,10,5.8,51,29.8,36,21.1
"145901",950,10,1.1,143,15.1,29,3.1,9,0.9,637,67.1,59,6.2,404,42.5,1,0.1,143,15.1,313,32.9,0,0,490,51.6,69,7.3,22,2.3,257,27.1,484,50.9
"145902",647,2,0.3,17,2.6,63,9.7,2,0.3,286,44.2,21,3.2,76,11.7,2,0.3,17,2.6,361,55.8,0,0,256,39.6,51,7.9,4,0.6,208,32.1,500,77.3
"145906",569,8,1.4,29,5.1,44,7.7,1,0.2,297,52.2,40,7,82,14.4,2,0.4,29,5.1,272,47.8,0,0,175,30.8,49,8.6,12,2.1,216,38,421,74
"145907",186,1,0.5,1,0.5,41,22,2,0.9,153,82.3,6,3.2,24,12.9,0,0,1,0.5,33,17.7,0,0,36,19.4,10,5.4,3,1.6,76,40.9,117,62.9
"145911",770,20,2.6,110,14.3,7,0.9,2,0.2,398,51.7,76,9.9,219,28.4,1,0.1,112,14.5,372,48.3,0,0,297,38.6,61,7.9,9,1.2,199,25.8,514,66.8
"146901",4716,35,0.7,1530,32.4,387,8.2,134,2.8,3868,82,147,3.1,2859,60.6,26,0.6,1611,34.2,848,18,4,0.1,3064,65,348,7.4,73,1.5,1345,28.5,1332,28.2
"146902",5400,24,0.4,896,16.6,442,8.2,193,3.3,3261,60.4,180,3.3,2191,40.6,56,1,1019,18.9,2139,39.6,2,0,3068,56.8,516,9.6,86,1.6,1501,27.8,2599,48.1
"146903",181,0,0,31,17.1,7,3.9,0,0,87,48.1,7,3.9,56,30.9,0,0,31,17.1,94,51.9,1,0.6,45,24.9,13,7.2,2,1.1,0,0,115,63.5
"146904",1483,2,0.1,37,2.5,50,3.4,15,1,814,54.9,66,4.5,187,12.6,11,0.7,38,2.6,669,45.1,1,0.1,820,55.3,106,7.1,35,2.4,368,24.8,1197,80.7
"146905",467,0,0,8,1.7,44,9.4,3,0.5,355,76,21,4.5,34,7.3,2,0.4,8,1.7,112,24,1,0.2,311,66.6,48,10.3,19,4.1,154,33,367,78.6
"146906",2141,19,0.9,290,13.5,356,16.6,33,1.4,1349,63,190,8.9,813,38,1,0,349,16.3,792,37,0,0,1116,52.1,190,8.9,59,2.8,556,26,893,41.7
"146907",1847,5,0.3,42,2.3,14,0.8,42,2.1,865,46.8,80,4.3,186,10.1,6,0.3,43,2.3,982,53.2,1,0.1,661,35.8,189,10.2,27,1.5,484,26.2,1608,87.1
"147901",318,0,0,61,19.2,64,20.1,3,0.8,261,82.1,3,0.9,173,54.4,0,0,61,19.2,57,17.9,0,0,123,38.7,44,13.8,9,2.8,74,23.3,72,22.6
"147902",1879,23,1.2,85,4.5,231,12.3,10,0.5,1166,62.1,116,6.2,466,24.8,6,0.3,86,4.6,713,37.9,2,0.1,959,51,207,11,60,3.2,488,26,1091,58.1
"147903",1821,19,1,297,16.3,489,26.9,30,1.5,1459,80.1,45,2.5,804,44.2,8,0.4,305,16.7,362,19.9,0,0,1135,62.3,200,11,69,3.8,529,29,432,23.7
"148901",397,1,0.3,86,21.7,0,0,0,0,257,64.7,18,4.5,278,70,1,0.3,86,21.7,140,35.3,0,0,188,47.4,40,10.1,2,0.5,94,23.7,115,29
"148902",154,1,0.6,17,11,0,0,0,0,78,50.6,2,1.3,43,27.9,2,1.3,17,11,76,49.4,0,0,52,33.8,9,5.8,3,1.9,36,23.4,105,68.2
"148903",137,1,0.7,9,6.6,2,1.5,0,0,100,73,6,4.4,30,21.9,0,0,9,6.6,37,27,0,0,75,54.7,21,15.3,0,0,42,30.7,104,75.9
"148905",123,0,0,3,2.4,0,0,0,0,90,73.2,4,3.3,55,44.7,1,0.8,3,2.4,33,26.8,0,0,22,17.9,11,8.9,9,7.3,36,29.3,58,47.2
"149901",1041,4,0.4,24,2.3,6,0.6,14,1.2,573,55,103,9.9,575,55.2,3,0.3,27,2.6,468,45,0,0,320,30.7,85,8.2,8,0.8,355,34.1,445,42.7
"149902",692,1,0.1,31,4.5,5,0.7,6,0.8,466,67.3,57,8.2,395,57.1,0,0,30,4.3,226,32.7,1,0.1,292,42.2,58,8.4,4,0.6,251,36.3,286,41.3
"150901",1855,10,0.5,97,5.2,20,1.1,42,2.1,1232,66.4,102,5.5,448,24.2,6,0.3,99,5.3,623,33.6,0,0,797,43,203,10.9,44,2.4,613,33,1327,71.5
"152802",274,0,0,0,0,189,69,0,0,240,87.6,0,0,75,27.4,0,0,0,0,34,12.4,0,0,38,13.9,36,13.1,7,2.6,0,0,3,1.1
"152803",202,0,0,4,2,13,6.4,0,0,182,90.1,0,0,167,82.7,0,0,4,2,20,9.9,0,0,198,98,23,11.4,2,1,140,69.3,20,9.9
"152901",28329,517,1.8,1529,5.4,3836,13.5,725,2.3,18917,66.8,1333,4.7,16759,59.2,81,0.3,1267,4.5,9412,33.2,18,0.1,12970,45.8,2928,10.3,559,2,7925,28,6559,23.2
"152902",803,0,0,20,2.5,12,1.5,12,1.5,490,61,37,4.6,387,48.2,0,0,20,2.5,313,39,0,0,435,54.2,63,7.8,30,3.7,250,31.1,374,46.6
"152903",1246,2,0.2,58,4.7,62,5,15,1,935,75,81,6.5,845,67.8,1,0.1,60,4.8,311,25,0,0,544,43.7,146,11.7,18,1.4,373,29.9,318,25.5
"152906",5956,90,1.5,142,2.4,116,1.9,83,1.3,1904,32,226,3.8,2043,34.3,21,0.4,142,2.4,4052,68,5,0.1,1833,30.8,473,7.9,123,2.1,1195,20.1,3558,59.7
"152907",9401,276,2.9,364,3.9,345,3.7,148,1.5,3833,40.8,831,8.8,3873,41.2,26,0.3,361,3.8,5568,59.2,5,0.1,2823,30,776,8.3,287,3.1,2707,28.8,4589,48.8
"152908",1064,0,0,31,2.9,32,3,35,2.7,817,76.8,25,2.3,617,58,6,0.6,31,2.9,247,23.2,1,0.1,377,35.4,104,9.8,13,1.2,322,30.3,395,37.1
"152909",1674,2,0.1,43,2.6,9,0.5,29,1.7,702,41.9,135,8.1,551,32.9,5,0.3,43,2.6,972,58.1,0,0,660,39.4,133,7.9,21,1.3,452,27,1086,64.9
"152910",1025,0,0,22,2.1,2,0.2,10,0.9,376,36.7,41,4,429,41.9,3,0.3,22,2.1,649,63.3,0,0,341,33.3,84,8.2,7,0.7,292,28.5,584,57
"153903",293,0,0,20,6.8,1,0.3,5,1.5,219,74.7,18,6.1,200,68.3,0,0,20,6.8,74,25.3,0,0,167,57,26,8.9,0,0,86,29.4,92,31.4
"153904",585,2,0.3,14,2.4,16,2.7,4,0.6,404,69.1,41,7,373,63.8,2,0.3,14,2.4,181,30.9,0,0,185,31.6,38,6.5,10,1.7,167,28.5,182,31.1
"153905",422,0,0,11,2.6,2,0.5,1,0.3,104,24.6,0,0,117,27.7,1,0.2,13,3.1,318,75.4,0,0,85,20.1,27,6.4,3,0.7,88,20.9,299,70.9
"153907",120,0,0,14,11.7,0,0,3,2.2,88,73.3,6,5,90,75,0,0,14,11.7,32,26.7,0,0,63,52.5,20,16.7,1,0.8,47,39.2,29,24.2
"154901",2318,14,0.6,367,15.8,464,20,25,1,1585,68.4,35,1.5,797,34.4,2,0.1,369,15.9,733,31.6,0,0,857,37,169,7.3,61,2.6,647,27.9,980,42.3
"154903",364,8,2.2,8,2.2,2,0.5,2,0.5,259,71.2,23,6.3,56,15.4,0,0,8,2.2,105,28.8,0,0,129,35.4,26,7.1,1,0.3,157,43.1,297,81.6
"155901",1262,7,0.6,16,1.3,448,35.5,44,3.3,882,69.9,108,8.6,73,5.8,6,0.5,16,1.3,380,30.1,0,0,713,56.5,135,10.7,42,3.3,393,31.1,686,54.4
"156902",981,1,0.1,62,6.3,9,0.9,2,0.2,529,53.9,31,3.2,649,66.2,0,0,63,6.4,452,46.1,0,0,391,39.9,67,6.8,16,1.6,253,25.8,306,31.2
"156905",263,4,1.5,11,4.2,0,0,3,1.2,90,34.2,21,8,98,37.3,0,0,11,4.2,173,65.8,0,0,88,33.5,12,4.6,3,1.1,37,14.1,158,60.1
"157901",706,5,0.7,47,6.7,2,0.3,7,1,337,47.7,94,13.3,255,36.1,0,0,47,6.7,369,52.3,0,0,233,33,54,7.6,3,0.4,216,30.6,441,62.5
"158901",3717,30,0.8,495,13.3,560,15.1,118,2.8,2579,69.4,92,2.5,2396,64.5,8,0.2,584,15.7,1138,30.6,0,0,1973,53.1,304,8.2,58,1.6,954,25.7,665,17.9
"158902",870,0,0,82,9.4,26,3,28,2.9,574,66,70,8,455,52.3,0,0,85,9.8,296,34,0,0,336,38.6,64,7.4,18,2.1,223,25.6,371,42.6
"158904",172,0,0,11,6.4,0,0,0,0,90,52.3,2,1.2,66,38.4,0,0,11,6.4,82,47.7,0,0,21,12.2,14,8.1,5,2.9,0,0,101,58.7
"158905",1443,112,7.8,211,14.6,35,2.4,18,1.2,945,65.5,67,4.6,955,66.2,1,0.1,215,14.9,498,34.5,0,0,618,42.8,143,9.9,28,1.9,480,33.3,312,21.6
"158906",1044,3,0.3,18,1.7,117,11.2,10,0.9,536,51.3,83,8,283,27.1,6,0.6,18,1.7,508,48.7,1,0.1,452,43.3,96,9.2,34,3.3,310,29.7,600,57.5
"159901",14779,31,0.2,4839,32.7,8,0.1,180,1.1,11408,77.2,1044,7.1,14382,97.3,227,1.5,5024,34,3371,22.8,6,0,9124,61.7,1295,8.8,12,0.1,3277,22.2,113,0.8
"160901",1212,9,0.7,51,4.2,22,1.8,32,2.3,788,65,37,3.1,567,46.8,1,0.1,51,4.2,424,35,0,0,412,34,150,12.4,21,1.7,335,27.6,592,48.8
"160904",187,0,0,0,0,0,0,2,0.9,98,52.4,6,3.2,40,21.4,0,0,0,0,89,47.6,0,0,77,41.2,28,15,0,0,70,37.4,147,78.6
"160905",96,0,0,0,0,0,0,0,0,81,84.4,1,1,52,54.2,0,0,0,0,15,15.6,0,0,30,31.3,13,13.5,0,0,32,33.3,44,45.8
"161801",205,5,2.4,54,26.3,42,20.5,0,0,205,100,6,2.9,155,75.6,0,0,54,26.3,0,0,0,0,71,34.6,17,8.3,1,0.5,0,0,2,1
"161802",818,8,1,48,5.9,282,34.5,0,0,558,68.2,0,0,309,37.8,0,0,48,5.9,260,31.8,0,0,470,57.5,55,6.7,17,2.1,53,6.5,202,24.7
"161807",9774,1249,12.8,2302,23.6,2260,23.1,0,0,5299,54.2,1089,11.1,4096,41.9,47,0.5,2416,24.7,4475,45.8,9,0.1,4980,51,625,6.4,204,2.1,1780,18.2,1909,19.5
"161901",548,4,0.7,3,0.5,8,1.5,2,0.3,107,19.5,21,3.8,31,5.7,1,0.2,3,0.5,441,80.5,1,0.2,129,23.5,51,9.3,7,1.3,162,29.6,496,90.5
"161903",7886,366,4.6,274,3.5,938,11.9,108,1.3,2403,30.5,951,12.1,1847,23.4,19,0.2,282,3.6,5483,69.5,16,0.2,2386,30.3,592,7.5,203,2.6,2424,30.7,4497,57
"161906",3102,2,0.1,708,22.8,833,26.9,104,3.1,2728,87.9,64,2.1,1682,54.2,8,0.3,716,23.1,374,12.1,0,0,1784,57.5,213,6.9,65,2.1,836,27,512,16.5
"161907",1692,5,0.3,31,1.8,19,1.1,12,0.7,408,24.1,178,10.5,249,14.7,8,0.5,31,1.8,1284,75.9,1,0.1,482,28.5,136,8,48,2.8,479,28.3,1362,80.5
"161908",527,0,0,23,4.4,152,28.8,5,0.9,410,77.8,43,8.2,103,19.5,0,0,23,4.4,117,22.2,0,0,292,55.4,63,12,31,5.9,175,33.2,241,45.7
"161909",1461,2,0.1,177,12.1,80,5.5,14,0.9,1052,72,112,7.7,752,51.5,14,1,182,12.5,409,28,4,0.3,685,46.9,101,6.9,17,1.2,388,26.6,592,40.5
"161910",669,0,0,50,7.5,42,6.3,11,1.5,459,68.6,25,3.7,204,30.5,3,0.4,51,7.6,210,31.4,0,0,348,52,71,10.6,20,3,211,31.5,400,59.8
"161912",616,3,0.5,4,0.6,17,2.8,11,1.7,255,41.4,62,10.1,129,20.9,2,0.3,4,0.6,361,58.6,0,0,137,22.2,58,9.4,12,1.9,243,39.4,453,73.5
"161914",15058,44,0.3,2798,18.6,4301,28.6,700,4.3,12860,85.4,1536,10.2,9113,60.5,7,0,2795,18.6,2198,14.6,2,0,10755,71.4,1090,7.2,245,1.6,3692,24.5,1346,8.9
"161916",1325,0,0,54,4.1,35,2.6,13,0.9,551,41.6,65,4.9,263,19.8,1,0.1,54,4.1,774,58.4,0,0,417,31.5,99,7.5,30,2.3,558,42.1,996,75.2
"161918",789,2,0.3,13,1.6,24,3,5,0.5,457,57.9,38,4.8,149,18.9,4,0.5,12,1.5,332,42.1,0,0,286,36.2,121,15.3,11,1.4,243,30.8,599,75.9
"161919",722,2,0.3,21,2.9,7,1,21,2.5,444,61.5,81,11.2,210,29.1,8,1.1,22,3,278,38.5,1,0.1,278,38.5,71,9.8,14,1.9,230,31.9,480,66.5
"161920",2689,35,1.3,38,1.4,126,4.7,32,1.2,669,24.9,261,9.7,441,16.4,7,0.3,39,1.5,2020,75.1,2,0.1,591,22,269,10,67,2.5,717,26.7,2011,74.8
"161921",2363,10,0.4,211,8.9,814,34.4,88,3.4,1818,76.9,126,5.3,770,32.6,14,0.6,213,9,545,23.1,0,0,1440,60.9,178,7.5,83,3.5,675,28.6,672,28.4
"161922",2300,15,0.7,40,1.7,71,3.1,26,1.1,763,33.2,94,4.1,615,26.7,7,0.3,40,1.7,1537,66.8,0,0,897,39,212,9.2,81,3.5,711,30.9,1511,65.7
"161923",681,2,0.3,18,2.6,33,4.8,5,0.7,247,36.3,78,11.5,153,22.5,0,0,18,2.6,434,63.7,4,0.6,163,23.9,64,9.4,15,2.2,201,29.5,474,69.6
"161924",179,0,0,6,3.4,4,2.2,1,0.5,99,55.3,12,6.7,29,16.2,1,0.6,6,3.4,80,44.7,0,0,73,40.8,13,7.3,2,1.1,0,0,143,79.9
"161925",254,0,0,8,3.1,7,2.8,0,0,202,79.5,6,2.4,68,26.8,1,0.4,8,3.1,52,20.5,0,0,31,12.2,24,9.4,1,0.4,87,34.3,177,69.7
"162904",265,5,1.9,6,2.3,1,0.4,0,0,72,27.2,19,7.2,98,37,1,0.4,6,2.3,193,72.8,0,0,66,24.9,13,4.9,2,0.8,84,31.7,158,59.6
"163901",1979,1,0.1,71,3.6,11,0.6,23,1.1,1137,57.5,103,5.2,1216,61.4,1,0.1,77,3.9,842,42.5,2,0.1,949,48,190,9.6,20,1,571,28.9,728,36.8
"163902",380,1,0.3,2,0.5,0,0,6,1.6,209,55,33,8.7,187,49.2,0,0,2,0.5,171,45,0,0,158,41.6,44,11.6,6,1.6,140,36.8,186,48.9
"163903",1085,1,0.1,72,6.6,4,0.4,12,1,842,77.6,60,5.5,878,80.9,1,0.1,78,7.2,243,22.4,2,0.2,704,64.9,105,9.7,8,0.7,287,26.5,191,17.6
"163904",2044,4,0.2,53,2.6,18,0.9,30,1.3,1297,63.5,156,7.6,1471,72,2,0.1,54,2.6,747,36.5,1,0,1011,49.5,184,9,17,0.8,506,24.8,531,26
"163908",4679,22,0.5,232,5,152,3.2,53,1.1,2486,53.1,259,5.5,2744,58.6,25,0.5,247,5.3,2193,46.9,12,0.3,1278,27.3,445,9.5,118,2.5,1161,24.8,1606,34.3
"164901",294,0,0,18,6.1,3,1,1,0.3,214,72.8,9,3.1,148,50.3,0,0,19,6.5,80,27.2,0,0,164,55.8,31,10.5,3,1,85,28.9,140,47.6
"165802",428,1,0.2,20,4.7,29,6.8,0,0,177,41.4,12,2.8,281,65.7,4,0.9,20,4.7,251,58.6,0,0,183,42.8,14,3.3,4,0.9,0,0,109,25.5
"165901",24642,567,2.3,2804,11.4,1874,7.6,787,3,12425,50.4,1197,4.9,15264,61.9,57,0.2,2970,12.1,12217,49.6,17,0.1,12124,49.2,1600,6.5,383,1.6,6135,24.9,6480,26.3
"165902",2514,5,0.2,171,6.8,20,0.8,21,0.8,841,33.5,127,5.1,1160,46.1,11,0.4,177,7,1673,66.5,0,0,1217,48.4,157,6.2,31,1.2,728,29,1287,51.2
"166901",1867,6,0.3,165,8.8,310,16.6,18,1,1389,74.4,80,4.3,894,47.9,2,0.1,165,8.8,478,25.6,0,0,847,45.4,181,9.7,37,2,441,23.6,618,33.1
"166902",174,1,0.6,20,11.5,24,13.8,0,0,108,62.1,7,4,55,31.6,0,0,20,11.5,66,37.9,0,0,100,57.5,17,9.8,3,1.7,0,0,91,52.3
"166903",412,5,1.2,36,8.7,23,5.6,1,0.2,242,58.7,17,4.1,108,26.2,0,0,36,8.7,170,41.3,2,0.5,206,50,34,8.3,11,2.7,189,45.9,263,63.8
"166904",1539,9,0.6,83,5.4,164,10.7,28,1.6,1055,68.6,76,4.9,733,47.6,5,0.3,85,5.5,484,31.4,1,0.1,755,49.1,139,9,38,2.5,402,26.1,589,38.3
"166905",578,0,0,42,7.3,8,1.4,1,0.2,270,46.7,48,8.3,154,26.6,0,0,42,7.3,308,53.3,0,0,251,43.4,42,7.3,12,2.1,224,38.8,404,69.9
"166907",137,0,0,5,3.6,0,0,0,0,107,78.1,14,10.2,73,53.3,0,0,6,4.4,30,21.9,0,0,19,13.9,18,13.1,2,1.5,49,35.8,62,45.3
"167901",558,4,0.7,20,3.6,2,0.4,6,0.9,268,48,26,4.7,147,26.3,1,0.2,21,3.8,290,52,1,0.2,199,35.7,46,8.2,5,0.9,199,35.7,398,71.3
"167902",334,0,0,11,3.3,75,22.5,1,0.1,334,100,4,1.2,99,29.6,0,0,11,3.3,0,0,2,0.6,274,82,78,23.4,5,1.5,68,20.4,153,45.8
"167904",107,0,0,0,0,1,0.9,0,0,80,74.8,6,5.6,31,29,0,0,0,0,27,25.2,0,0,34,31.8,13,12.1,2,1.9,50,46.7,73,68.2
"168901",984,9,0.9,25,2.5,87,8.8,13,1.1,588,59.8,52,5.3,498,50.6,2,0.2,25,2.5,396,40.2,0,0,615,62.5,95,9.7,8,0.8,304,30.9,380,38.6
"168902",170,0,0,2,1.2,10,5.9,0,0,122,71.8,3,1.8,89,52.4,2,1.2,2,1.2,48,28.2,0,0,41,24.1,13,7.6,2,1.2,45,26.5,67,39.4
"168903",271,0,0,0,0,2,0.7,2,0.7,88,32.5,21,7.7,88,32.5,2,0.7,0,0,183,67.5,0,0,129,47.6,31,11.4,3,1.1,90,33.2,176,64.9
"169901",1690,7,0.4,103,6.1,9,0.5,40,2.1,914,54.1,102,6,292,17.3,13,0.8,105,6.2,776,45.9,0,0,787,46.6,164,9.7,52,3.1,696,41.2,1317,77.9
"169902",794,1,0.1,99,12.5,7,0.9,0,0,497,62.6,23,2.9,250,31.5,8,1,99,12.5,297,37.4,0,0,434,54.7,81,10.2,22,2.8,217,27.3,506,63.7
"169906",120,0,0,5,4.2,0,0,1,0.6,70,58.3,4,3.3,13,10.8,1,0.8,5,4.2,50,41.7,0,0,50,41.7,11,9.2,5,4.2,36,30,101,84.2
"169908",146,0,0,0,0,0,0,0,0,70,47.9,1,0.7,13,8.9,0,0,0,0,76,52.1,0,0,50,34.2,13,8.9,5,3.4,0,0,128,87.7
"169909",150,0,0,0,0,0,0,0,0,91,60.7,1,0.7,17,11.3,1,0.7,0,0,59,39.3,0,0,52,34.7,13,8.7,6,4,42,28,126,84
"169910",159,0,0,0,0,0,0,0,0,74,46.5,0,0,23,14.5,0,0,0,0,85,53.5,0,0,5,3.1,18,11.3,2,1.3,72,45.3,134,84.3
"169911",270,1,0.4,3,1.1,0,0,0,0,138,51.1,20,7.4,33,12.2,3,1.1,3,1.1,132,48.9,0,0,91,33.7,35,13,8,3,109,40.4,225,83.3
