DISTRICT,DPETALLC,DPETASIC,DPETASIP,DPETBILC,DPETBILP,DPETBLAC,DPETBLAP,DPETDISC,DPETDISP,DPETECOC,DPETECOP,DPETGIFC,DPETGIFP,DPETHISC,DPETHISP,DPETINDC,DPETINDP,DPETLEPC,DPETLEPP,DPETNEDC,DPETNEDP,DPETPCIC,DPETPCIP,DPETRSKC,DPETRSKP,DPETSPEC,DPETSPEP,DPETTWOC,DPETTWOP,DPETVOCC,DPETVOCP,DPETWHIC,DPETWHIP
"102902",5542,26,0.5,986,17.8,2141,38.6,149,2.5,4178,75.4,808,14.6,1807,32.6,12,0.2,1018,18.4,1364,24.6,3,0.1,2938,53,354,6.4,133,2.4,1476,26.6,1420,25.6
"102903",912,1,0.1,88,9.6,147,16.1,34,3.5,538,59,54,5.9,221,24.2,0,0,97,10.6,374,41,0,0,475,52.1,83,9.1,56,6.1,320,35.1,487,53.4
"102904",4820,33,0.7,174,3.6,347,7.2,50,1,1887,39.1,391,8.1,597,12.4,23,0.5,174,3.6,2933,60.9,3,0.1,1256,26.1,397,8.2,144,3,1496,31,3673,76.2
"102905",746,2,0.3,6,0.8,21,2.8,8,1,279,37.4,48,6.4,40,5.4,1,0.1,6,0.8,467,62.6,0,0,328,44,77,10.3,23,3.1,211,28.3,659,88.3
"102906",992,5,0.5,6,0.6,134,13.5,7,0.6,458,46.2,53,5.3,41,4.1,3,0.3,6,0.6,534,53.8,0,0,430,43.3,103,10.4,30,3,324,32.7,779,78.5
"103901",149,0,0,7,4.7,0,0,1,0.7,76,51,6,4,24,16.1,0,0,7,4.7,73,49,0,0,62,41.6,11,7.4,1,0.7,62,41.6,124,83.2
"103902",223,0,0,82,36.8,1,0.4,0,0,169,75.8,4,1.8,142,63.7,1,0.4,82,36.8,54,24.2,0,0,118,52.9,10,4.5,1,0.4,47,21.1,78,35
"104901",615,2,0.3,13,2.1,24,3.9,1,0.1,383,62.3,15,2.4,230,37.4,7,1.1,13,2.1,232,37.7,1,0.2,232,37.7,56,9.1,19,3.1,186,30.2,332,54
"104903",122,0,0,6,4.9,1,0.8,0,0,94,77,6,4.9,52,42.6,0,0,6,4.9,28,23,0,0,79,64.8,18,14.8,5,4.1,46,37.7,64,52.5
"104907",133,1,0.8,1,0.8,0,0,0,0,84,63.2,4,3,56,42.1,0,0,1,0.8,49,36.8,0,0,54,40.6,13,9.8,0,0,55,41.4,76,57.1
"105801",146,3,2.1,0,0,3,2.1,0,0,74,50.7,0,0,28,19.2,0,0,0,0,72,49.3,0,0,112,76.7,14,9.6,4,2.7,99,67.8,108,74
"105802",280,4,1.4,0,0,108,38.6,0,0,195,69.6,0,0,113,40.4,2,0.7,0,0,85,30.4,1,0.4,123,43.9,24,8.6,8,2.9,0,0,44,15.7
"105902",7736,59,0.8,670,8.7,372,4.8,185,2.2,5524,71.4,555,7.2,5635,72.8,7,0.1,698,9,2212,28.6,8,0.1,3593,46.4,789,10.2,78,1,1662,21.5,1577,20.4
"105904",5410,78,1.4,238,4.4,42,0.8,68,1.3,676,12.5,419,7.7,1073,19.8,23,0.4,244,4.5,4734,87.5,5,0.1,1267,23.4,515,9.5,225,4.2,1382,25.5,3964,73.3
"105905",2117,10,0.5,141,6.7,5,0.2,43,1.9,559,26.4,145,6.8,452,21.4,11,0.5,142,6.7,1558,73.6,0,0,683,32.3,151,7.1,49,2.3,632,29.9,1590,75.1
"105906",17904,146,0.8,2736,15.3,511,2.9,342,1.9,8917,49.8,1456,8.1,11294,63.1,41,0.2,2836,15.8,8987,50.2,10,0.1,8492,47.4,1701,9.5,354,2,3617,20.2,5548,31
"106901",1048,4,0.4,151,14.4,0,0,4,0.4,419,40,34,3.2,495,47.2,3,0.3,151,14.4,629,60,0,0,438,41.8,67,6.4,5,0.5,239,22.8,541,51.6
"107901",3294,34,1,821,24.9,422,12.8,73,2,2457,74.6,177,5.4,1511,45.9,8,0.2,863,26.2,837,25.4,2,0.1,1965,59.7,274,8.3,103,3.1,901,27.4,1214,36.9
"107902",2658,4,0.2,115,4.3,212,8,59,1.9,1381,52,134,5,387,14.6,14,0.5,116,4.4,1277,48,4,0.2,1121,42.2,252,9.5,55,2.1,814,30.6,1982,74.6
"107904",585,0,0,7,1.2,4,0.7,8,1.2,259,44.3,22,3.8,37,6.3,1,0.2,7,1.2,326,55.7,0,0,257,43.9,63,10.8,5,0.9,180,30.8,538,92
"107905",1511,2,0.1,24,1.6,26,1.7,22,1.3,1032,68.3,54,3.6,160,10.6,10,0.7,24,1.6,479,31.7,1,0.1,713,47.2,186,12.3,42,2.8,340,22.5,1270,84.1
"107906",1214,4,0.3,59,4.9,145,11.9,42,2.9,839,69.1,44,3.6,191,15.7,2,0.2,60,4.9,375,30.9,0,0,513,42.3,136,11.2,40,3.3,275,22.7,832,68.5
"107907",186,0,0,0,0,26,14,1,0.5,104,55.9,8,4.3,16,8.6,0,0,0,0,82,44.1,0,0,77,41.4,32,17.2,11,5.9,62,33.3,133,71.5
"107908",212,1,0.5,15,7.1,0,0,0,0,126,59.4,13,6.1,29,13.7,0,0,15,7.1,86,40.6,0,0,86,40.6,36,17,1,0.5,0,0,181,85.4
"107910",512,1,0.2,7,1.4,43,8.4,2,0.4,256,50,16,3.1,44,8.6,2,0.4,7,1.4,256,50,0,0,198,38.7,46,9,8,1.6,204,39.8,414,80.9
"108801",1199,1,0.1,357,29.8,1,0.1,0,0,966,80.6,0,0,1184,98.7,0,0,365,30.4,233,19.4,0,0,1097,91.5,70,5.8,0,0,370,30.9,13,1.1
"108802",1125,18,1.6,391,34.8,0,0,0,0,773,68.7,0,0,1036,92.1,13,1.2,427,38,352,31.3,0,0,597,53.1,59,5.2,2,0.2,0,0,56,5
"108804",301,0,0,27,9,0,0,0,0,279,92.7,0,0,295,98,0,0,27,9,22,7.3,0,0,274,91,17,5.6,0,0,48,15.9,6,2
"108807",19227,170,0.9,6226,32.4,345,1.8,0,0,16548,86.1,0,0,18202,94.7,20,0.1,6351,33,2679,13.9,8,0,9470,49.3,901,4.7,27,0.1,0,0,455,2.4
"108808",2333,5,0.2,810,34.7,12,0.5,0,0,1897,81.3,0,0,2256,96.7,1,0,817,35,436,18.7,0,0,1283,55,76,3.3,2,0.1,212,9.1,57,2.4
"108809",185,0,0,130,70.3,2,1.1,0,0,159,85.9,0,0,181,97.8,0,0,130,70.3,26,14.1,0,0,161,87,11,5.9,2,1.1,0,0,0,0
"108902",15325,1,0,7490,48.9,10,0.1,476,2.8,12502,81.6,1401,9.1,15271,99.6,0,0,7498,48.9,2823,18.4,0,0,12176,79.5,981,6.4,4,0,2747,17.9,39,0.3
"108903",5041,1,0,1372,27.2,5,0.1,123,2.2,5022,99.6,601,11.9,5011,99.4,3,0.1,1380,27.4,19,0.4,0,0,3449,68.4,366,7.3,0,0,1340,26.6,21,0.4
"108904",34175,192,0.6,10559,30.9,53,0.2,588,1.6,29090,85.1,2034,6,33374,97.7,14,0,10672,31.2,5085,14.9,5,0,21195,62,2066,6,52,0.2,6641,19.4,485,1.4
"108905",3259,2,0.1,1799,55.2,5,0.2,47,1.3,2923,89.7,322,9.9,3247,99.6,0,0,1802,55.3,336,10.3,0,0,2482,76.2,197,6,0,0,840,25.8,5,0.2
"108906",24590,374,1.5,7568,30.8,85,0.3,495,1.8,17784,72.3,2641,10.7,22956,93.4,33,0.1,7317,29.8,6806,27.7,4,0,14988,61,1967,8,85,0.3,6611,26.9,1053,4.3
"108907",5746,6,0.1,1475,25.7,7,0.1,112,1.8,4097,71.3,776,13.5,5670,98.7,10,0.2,1584,27.6,1649,28.7,0,0,4098,71.3,356,6.2,9,0.2,1690,29.4,44,0.8
"108908",15353,15,0.1,4524,29.5,16,0.1,273,1.6,12904,84,1453,9.5,15177,98.9,3,0,4681,30.5,2449,16,0,0,9490,61.8,1111,7.2,4,0,4658,30.3,138,0.9
"108909",32272,52,0.2,14753,45.7,44,0.1,387,1.1,28513,88.4,2657,8.2,31960,99,12,0,13998,43.4,3759,11.6,0,0,25457,78.9,1931,6,3,0,7844,24.3,201,0.6
"108910",2031,2,0.1,1133,55.8,0,0,19,0.8,2026,99.8,88,4.3,2019,99.4,1,0,1151,56.7,5,0.2,0,0,1604,79,106,5.2,0,0,461,22.7,9,0.4
"108911",10247,214,2.1,3028,29.6,42,0.4,81,0.7,6141,59.9,917,8.9,9484,92.6,4,0,3056,29.8,4106,40.1,6,0.1,5445,53.1,611,6,26,0.3,2476,24.2,471,4.6
"108912",29600,1,0,14358,48.5,13,0,498,1.6,27988,94.6,3002,10.1,29488,99.6,13,0,14944,50.5,1612,5.4,0,0,23642,79.9,1929,6.5,5,0,7303,24.7,80,0.3
"108913",17329,38,0.2,4824,27.8,8,0,318,1.7,12825,74,1026,5.9,17037,98.3,30,0.2,5010,28.9,4504,26,0,0,11559,66.7,1369,7.9,1,0,4995,28.8,215,1.2
"108914",602,0,0,119,19.8,0,0,7,1,544,90.4,58,9.6,598,99.3,0,0,133,22.1,58,9.6,0,0,407,67.6,39,6.5,0,0,145,24.1,4,0.7
"108915",1042,0,0,346,33.2,1,0.1,9,0.8,941,90.3,21,2,1032,99,0,0,357,34.3,101,9.7,0,0,632,60.7,62,6,1,0.1,245,23.5,8,0.8
"108916",4479,0,0,2551,57,0,0,98,2,4121,92,317,7.1,4469,99.8,1,0,2559,57.1,358,8,0,0,3145,70.2,235,5.2,0,0,995,22.2,9,0.2
"109901",264,1,0.4,2,0.8,0,0,1,0.4,59,22.3,7,2.7,25,9.5,0,0,1,0.4,205,77.7,0,0,69,26.1,22,8.3,5,1.9,96,36.4,233,88.3
"109902",208,0,0,8,3.8,7,3.4,1,0.5,132,63.5,8,3.8,59,28.4,0,0,9,4.3,76,36.5,0,0,107,51.4,23,11.1,6,2.9,81,38.9,136,65.4
"109903",296,0,0,2,0.7,2,0.7,4,1.3,141,47.6,21,7.1,32,10.8,3,1,2,0.7,155,52.4,0,0,145,49,48,16.2,10,3.4,103,34.8,249,84.1
"109904",2007,9,0.4,267,13.3,257,12.8,68,3.2,1522,75.8,113,5.6,1173,58.4,6,0.3,282,14.1,485,24.2,0,0,989,49.3,216,10.8,49,2.4,492,24.5,513,25.6
"109905",378,0,0,3,0.8,66,17.5,11,2.4,250,66.1,27,7.1,48,12.7,0,0,5,1.3,128,33.9,0,0,182,48.1,34,9,5,1.3,108,28.6,259,68.5
"109907",664,6,0.9,58,8.7,52,7.8,15,2,440,66.3,46,6.9,266,40.1,4,0.6,58,8.7,224,33.7,0,0,328,49.4,55,8.3,24,3.6,185,27.9,312,47
"109908",96,0,0,16,16.7,9,9.4,0,0,86,89.6,10,10.4,43,44.8,0,0,16,16.7,10,10.4,0,0,73,76,13,13.5,2,2.1,0,0,42,43.8
"109910",160,0,0,5,3.1,10,6.3,3,1.4,114,71.3,0,0,36,22.5,0,0,5,3.1,46,28.8,0,0,64,40,24,15,8,5,47,29.4,106,66.3
"109911",1530,6,0.4,76,5,65,4.2,29,1.7,917,59.9,111,7.3,288,18.8,6,0.4,77,5,613,40.1,3,0.2,752,49.2,174,11.4,35,2.3,246,16.1,1127,73.7
"109912",275,0,0,6,2.2,3,1.1,4,1.3,144,52.4,31,11.3,40,14.5,4,1.5,6,2.2,131,47.6,0,0,128,46.5,22,8,6,2.2,92,33.5,222,80.7
"109913",375,0,0,5,1.3,6,1.6,0,0,222,59.2,25,6.7,52,13.9,1,0.3,5,1.3,153,40.8,0,0,237,63.2,54,14.4,7,1.9,102,27.2,309,82.4
"109914",191,0,0,14,7.3,4,2.1,1,0.5,149,78,1,0.5,52,27.2,1,0.5,12,6.3,42,22,0,0,71,37.2,22,11.5,2,1,57,29.8,132,69.1
"110901",242,0,0,11,4.5,13,5.4,2,0.7,179,74,10,4.1,167,69,0,0,11,4.5,63,26,0,0,103,42.6,19,7.9,6,2.5,79,32.6,56,23.1
"110902",3144,7,0.2,221,7,140,4.5,112,3.3,1933,61.5,173,5.5,2122,67.5,6,0.2,231,7.3,1211,38.5,2,0.1,1754,55.8,435,13.8,31,1,1005,32,836,26.6
"110905",316,0,0,9,2.8,2,0.6,4,1.2,151,47.8,15,4.7,124,39.2,2,0.6,9,2.8,165,52.2,0,0,121,38.3,23,7.3,4,1.3,108,34.2,184,58.2
"110906",403,0,0,13,3.2,11,2.7,3,0.7,237,58.8,10,2.5,198,49.1,4,1,16,4,166,41.2,0,0,172,42.7,46,11.4,7,1.7,156,38.7,183,45.4
"110907",642,0,0,14,2.2,8,1.2,7,1,223,34.7,70,10.9,368,57.3,5,0.8,14,2.2,419,65.3,0,0,161,25.1,40,6.2,5,0.8,132,20.6,256,39.9
"110908",182,0,0,1,0.5,3,1.6,0,0,51,28,5,2.7,61,33.5,2,1.1,1,0.5,131,72,0,0,52,28.6,8,4.4,2,1.1,49,26.9,114,62.6
"111901",6843,40,0.6,460,6.7,46,0.7,99,1.4,3311,48.4,586,8.6,1539,22.5,48,0.7,461,6.7,3532,51.6,15,0.2,2664,38.9,821,12,110,1.6,1886,27.6,5045,73.7
"111902",335,0,0,13,3.9,2,0.6,0,0,167,49.9,19,5.7,40,11.9,0,0,13,3.9,168,50.1,0,0,120,35.8,27,8.1,5,1.5,81,24.2,288,86
"111903",741,2,0.3,15,2,8,1.1,1,0.1,192,25.9,37,5,47,6.3,3,0.4,15,2,549,74.1,0,0,217,29.3,58,7.8,6,0.8,270,36.4,675,91.1
"112901",4378,42,1,498,11.4,513,11.7,56,1.2,2623,59.9,162,3.7,1140,26,17,0.4,507,11.6,1755,40.1,5,0.1,1989,45.4,372,8.5,138,3.2,1069,24.4,2523,57.6
"112905",375,1,0.3,5,1.3,4,1.1,4,0.9,208,55.5,38,10.1,34,9.1,5,1.3,6,1.6,167,44.5,0,0,183,48.8,51,13.6,4,1.1,139,37.1,327,87.2
"112906",486,0,0,50,10.3,4,0.8,1,0.2,299,61.5,31,6.4,107,22,6,1.2,51,10.5,187,38.5,0,0,264,54.3,57,11.7,22,4.5,89,18.3,347,71.4
"112907",230,0,0,25,10.9,0,0,1,0.3,122,53,2,0.9,52,22.6,0,0,25,10.9,108,47,0,0,90,39.1,30,13,3,1.3,66,28.7,175,76.1
"112908",761,3,0.4,171,22.5,19,2.5,5,0.6,547,71.9,48,6.3,328,43.1,4,0.5,182,23.9,214,28.1,0,0,421,55.3,64,8.4,14,1.8,213,28,393,51.6
"112909",268,0,0,27,10.1,8,3,0,0,186,69.4,0,0,67,25,2,0.7,30,11.2,82,30.6,0,0,99,36.9,34,12.7,6,2.2,79,29.5,185,69
"112910",212,1,0.5,3,1.4,3,1.4,2,0.8,92,43.4,4,1.9,23,10.8,0,0,3,1.4,120,56.6,1,0.5,73,34.4,32,15.1,7,3.3,56,26.4,177,83.5
"113901",1303,9,0.7,213,16.3,658,50.5,68,4.8,1113,85.4,57,4.4,393,30.2,4,0.3,216,16.6,190,14.6,0,0,850,65.2,127,9.7,27,2.1,267,20.5,212,16.3
"113902",487,2,0.4,9,1.8,121,24.8,5,0.9,327,67.1,19,3.9,40,8.2,2,0.4,9,1.8,160,32.9,2,0.4,278,57.1,56,11.5,11,2.3,145,29.8,309,63.4
"113903",513,3,0.6,10,1.9,42,8.2,0,0,213,41.5,35,6.8,44,8.6,0,0,10,1.9,300,58.5,0,0,89,17.3,54,10.5,20,3.9,162,31.6,404,78.8
"113905",527,0,0,2,0.4,20,3.8,0,0,240,45.5,51,9.7,42,8,1,0.2,2,0.4,287,54.5,0,0,203,38.5,47,8.9,6,1.1,124,23.5,458,86.9
"113906",292,0,0,1,0.3,40,13.7,4,1.2,179,61.3,16,5.5,17,5.8,3,1,1,0.3,113,38.7,0,0,185,63.4,22,7.5,14,4.8,106,36.3,218,74.7
"114901",4232,25,0.6,98,2.3,251,5.9,87,1.9,2582,61,142,3.4,2684,63.4,15,0.4,114,2.7,1650,39,4,0.1,2290,54.1,387,9.1,108,2.6,778,18.4,1145,27.1
"114902",894,4,0.4,16,1.8,2,0.2,6,0.6,331,37,76,8.5,293,32.8,10,1.1,14,1.6,563,63,0,0,311,34.8,61,6.8,14,1.6,314,35.1,571,63.9
"114904",738,14,1.9,4,0.5,13,1.8,4,0.5,168,22.8,51,6.9,187,25.3,2,0.3,5,0.7,570,77.2,0,0,211,28.6,31,4.2,15,2,228,30.9,507,68.7
"115901",440,0,0,284,64.5,0,0,0,0,397,90.2,21,4.8,430,97.7,0,0,236,53.6,43,9.8,0,0,324,73.6,25,5.7,1,0.2,118,26.8,9,2
"115902",140,1,0.7,0,0,2,1.4,0,0,84,60,12,8.6,91,65,1,0.7,0,0,56,40,0,0,56,40,13,9.3,2,1.4,46,32.9,43,30.7
"115903",73,0,0,25,34.2,1,1.4,0,0,58,79.5,4,5.5,45,61.6,2,2.7,26,35.6,15,20.5,0,0,60,82.2,7,9.6,1,1.4,45,61.6,24,32.9
"116801",717,8,1.1,97,13.5,121,16.9,0,0,543,75.7,27,3.8,81,11.3,84,11.7,106,14.8,174,24.3,0,0,389,54.3,65,9.1,37,5.2,117,16.3,386,53.8
"116901",1591,4,0.3,49,3.1,26,1.6,43,2.6,565,35.5,62,3.9,238,15,21,1.3,49,3.1,1026,64.5,0,0,575,36.1,135,8.5,47,3,554,34.8,1255,78.9
"116902",451,0,0,4,0.9,8,1.8,5,1,226,50.1,21,4.7,48,10.6,5,1.1,4,0.9,225,49.9,0,0,154,34.1,53,11.8,11,2.4,180,39.9,379,84
"116903",1553,34,2.2,169,10.9,321,20.7,17,1,1054,67.9,88,5.7,327,21.1,11,0.7,170,10.9,499,32.1,9,0.6,950,61.2,164,10.6,67,4.3,399,25.7,784,50.5
"116905",4727,45,1,911,19.3,809,17.1,43,0.7,3308,70,471,10,1848,39.1,38,0.8,945,20,1419,30,10,0.2,2954,62.5,468,9.9,145,3.1,1032,21.8,1832,38.8
"116906",997,4,0.4,12,1.2,25,2.5,1,0.1,420,42.1,89,8.9,97,9.7,7,0.7,12,1.2,577,57.9,0,0,284,28.5,128,12.8,19,1.9,285,28.6,845,84.8
"116908",2541,8,0.3,220,8.7,21,0.8,60,2.1,1689,66.5,124,4.9,556,21.9,11,0.4,221,8.7,852,33.5,1,0,1198,47.1,299,11.8,45,1.8,764,30.1,1899,74.7
"116909",626,5,0.8,26,4.2,33,5.3,6,0.9,338,54,38,6.1,84,13.4,7,1.1,26,4.2,288,46,0,0,264,42.2,72,11.5,2,0.3,161,25.7,495,79.1
"116910",377,1,0.3,20,5.3,9,2.4,1,0.2,219,58.1,30,8,59,15.6,1,0.3,20,5.3,158,41.9,0,0,136,36.1,31,8.2,5,1.3,105,27.9,302,80.1
"116915",584,0,0,73,12.5,6,1,5,0.8,309,52.9,27,4.6,200,34.2,4,0.7,73,12.5,275,47.1,1,0.2,172,29.5,48,8.2,18,3.1,256,43.8,355,60.8
"116916",504,5,1,4,0.8,8,1.6,7,1.2,205,40.7,56,11.1,71,14.1,1,0.2,5,1,299,59.3,1,0.2,233,46.2,53,10.5,18,3.6,159,31.5,400,79.4
"117901",2738,17,0.6,225,8.2,90,3.3,51,1.7,1406,51.4,158,5.8,1199,43.8,34,1.2,258,9.4,1332,48.6,1,0,1138,41.6,268,9.8,101,3.7,595,21.7,1296,47.3
"117903",829,1,0.1,0,0,6,0.7,0,0,354,42.7,53,6.4,77,9.3,11,1.3,0,0,475,57.3,0,0,386,46.6,110,13.3,25,3,170,20.5,709,85.5
"117904",664,1,0.2,5,0.8,6,0.9,2,0.3,255,38.4,38,5.7,136,20.5,13,2,5,0.8,409,61.6,0,0,256,38.6,67,10.1,19,2.9,128,19.3,489,73.6
"117907",106,0,0,5,4.7,1,0.9,0,0,48,45.3,9,8.5,31,29.2,4,3.8,5,4.7,58,54.7,0,0,27,25.5,5,4.7,1,0.9,0,0,69,65.1
"118902",334,0,0,0,0,7,2.1,5,1.4,122,36.5,21,6.3,101,30.2,1,0.3,0,0,212,63.5,0,0,141,42.2,21,6.3,3,0.9,115,34.4,222,66.5
"119901",271,0,0,7,2.6,0,0,0,0,120,44.3,11,4.1,32,11.8,2,0.7,7,2.6,151,55.7,0,0,109,40.2,31,11.4,4,1.5,130,48,233,86
"119902",985,3,0.3,123,12.5,12,1.2,23,2.1,484,49.1,46,4.7,306,31.1,8,0.8,123,12.5,501,50.9,0,0,468,47.5,83,8.4,23,2.3,251,25.5,633,64.3
"119903",352,0,0,19,5.4,0,0,2,0.5,161,45.7,26,7.4,63,17.9,2,0.6,20,5.7,191,54.3,0,0,152,43.2,38,10.8,2,0.6,110,31.3,285,81
"120901",1567,8,0.5,134,8.6,254,16.2,22,1.3,973,62.1,70,4.5,692,44.2,2,0.1,140,8.9,594,37.9,4,0.3,509,32.5,151,9.6,8,0.5,372,23.7,599,38.2
"120902",776,3,0.4,101,13,14,1.8,7,0.9,411,53,45,5.8,426,54.9,1,0.1,101,13,365,47,0,0,322,41.5,68,8.8,8,1,226,29.1,324,41.8
"120905",1218,1,0.1,35,2.9,13,1.1,17,1.3,348,28.6,63,5.2,332,27.3,2,0.2,35,2.9,870,71.4,0,0,354,29.1,95,7.8,5,0.4,383,31.4,865,71
"121902",419,1,0.2,0,0,14,3.3,1,0.2,243,58,11,2.6,18,4.3,0,0,0,0,176,42,0,0,154,36.8,42,10,9,2.1,101,24.1,377,90
"121903",1452,0,0,5,0.3,61,4.2,15,0.9,586,40.4,90,6.2,49,3.4,13,0.9,5,0.3,866,59.6,0,0,910,62.7,121,8.3,20,1.4,490,33.7,1309,90.2
"121904",2521,11,0.4,171,6.8,1020,40.5,116,4.1,1868,74.1,151,6,432,17.1,8,0.3,192,7.6,653,25.9,14,0.6,1590,63.1,267,10.6,65,2.6,583,23.1,971,38.5
"121905",1479,5,0.3,39,2.6,157,10.6,15,1,888,60,43,2.9,96,6.5,6,0.4,39,2.6,591,40,0,0,674,45.6,119,8,58,3.9,401,27.1,1157,78.2
"121906",481,0,0,2,0.4,2,0.4,2,0.4,131,27.2,1,0.2,13,2.7,0,0,2,0.4,350,72.8,0,0,168,34.9,38,7.9,18,3.7,171,35.6,448,93.1
"122901",217,0,0,28,12.9,0,0,1,0.4,107,49.3,29,13.4,127,58.5,0,0,28,12.9,110,50.7,0,0,102,47,24,11.1,2,0.9,56,25.8,88,40.6
"122902",39,1,2.6,10,25.6,0,0,0,0,27,69.2,1,2.6,25,64.1,0,0,10,25.6,12,30.8,0,0,15,38.5,0,0,1,2.6,4,10.3,12,30.8
"123803",426,0,0,0,0,353,82.9,0,0,398,93.4,0,0,37,8.7,1,0.2,0,0,28,6.6,0,0,192,45.1,15,3.5,5,1.2,61,14.3,30,7
"123805",286,0,0,79,27.6,117,40.9,0,0,242,84.6,0,0,140,49,0,0,79,27.6,44,15.4,0,0,127,44.4,11,3.8,7,2.4,0,0,22,7.7
"123807",447,1,0.2,41,9.2,12,2.7,0,0,399,89.3,0,0,421,94.2,0,0,77,17.2,48,10.7,0,0,171,38.3,22,4.9,3,0.7,190,42.5,10,2.2
"123905",5175,317,6.1,310,6,433,8.4,82,1.5,2167,41.9,142,2.7,1098,21.2,31,0.6,329,6.4,3008,58.1,3,0.1,2129,41.1,519,10,79,1.5,1283,24.8,3214,62.1
"123907",8890,358,4,1477,16.6,3983,44.8,250,2.5,6839,76.9,310,3.5,4065,45.7,220,2.5,2302,25.9,2051,23.1,5,0.1,5894,66.3,638,7.2,39,0.4,2238,25.2,220,2.5
"123908",4903,277,5.6,172,3.5,122,2.5,52,1,1895,38.6,274,5.6,1014,20.7,16,0.3,178,3.6,3008,61.4,1,0,1722,35.1,429,8.7,136,2.8,1275,26,3337,68.1
"123910",19393,565,2.9,1734,8.9,11660,60.1,532,2.5,14493,74.7,1554,8,4335,22.4,43,0.2,1906,9.8,4900,25.3,16,0.1,5620,29,1499,7.7,445,2.3,4646,24,2329,12
"123913",377,6,1.6,1,0.3,70,18.6,0,0,243,64.5,21,5.6,130,34.5,3,0.8,1,0.3,134,35.5,0,0,47,12.5,11,2.9,6,1.6,150,39.8,162,43
"123914",1781,25,1.4,87,4.9,87,4.9,14,0.8,523,29.4,115,6.5,266,14.9,14,0.8,88,4.9,1258,70.6,6,0.3,561,31.5,114,6.4,15,0.8,497,27.9,1368,76.8
"124901",1128,3,0.3,83,7.4,6,0.5,36,3.1,900,79.8,28,2.5,1084,96.1,3,0.3,88,7.8,228,20.2,0,0,547,48.5,83,7.4,2,0.2,237,21,30,2.7
"125901",5226,24,0.5,184,3.5,22,0.4,87,1.5,4078,78,274,5.2,4925,94.2,4,0.1,196,3.8,1148,22,0,0,2498,47.8,405,7.7,8,0.2,1438,27.5,243,4.6
"125902",624,0,0,36,5.8,2,0.3,9,1.3,419,67.1,27,4.3,562,90.1,6,1,34,5.4,205,32.9,0,0,250,40.1,64,10.3,0,0,225,36.1,54,8.7
"125903",1908,8,0.4,42,2.2,0,0,48,2.3,1041,54.6,133,7,1153,60.4,1,0.1,46,2.4,867,45.4,0,0,835,43.8,189,9.9,10,0.5,682,35.7,736,38.6
"125905",504,0,0,44,8.7,1,0.2,19,3,409,81.2,28,5.6,489,97,0,0,46,9.1,95,18.8,0,0,312,61.9,49,9.7,0,0,120,23.8,14,2.8
"125906",118,1,0.8,0,0,0,0,0,0,51,43.2,2,1.7,116,98.3,0,0,0,0,67,56.8,0,0,17,14.4,7,5.9,0,0,0,0,1,0.8
"126901",3493,10,0.3,377,10.8,87,2.5,49,1.3,2093,59.9,240,6.9,1141,32.7,32,0.9,382,10.9,1400,40.1,1,0,1631,46.7,255,7.3,79,2.3,776,22.2,2143,61.4
"126902",10957,93,0.8,448,4.1,567,5.2,219,1.9,3951,36.1,858,7.8,2154,19.7,88,0.8,461,4.2,7006,63.9,21,0.2,4448,40.6,911,8.3,275,2.5,2225,20.3,7759,70.8
"126903",6547,14,0.2,1248,19.1,249,3.8,107,1.5,4350,66.4,878,13.4,2836,43.3,31,0.5,1250,19.1,2197,33.6,82,1.3,3756,57.4,564,8.6,180,2.7,1716,26.2,3155,48.2
"126904",1119,5,0.4,40,3.6,24,2.1,4,0.3,396,35.4,55,4.9,180,16.1,10,0.9,40,3.6,723,64.6,4,0.4,355,31.7,98,8.8,19,1.7,354,31.6,877,78.4
"126905",5008,24,0.5,335,6.7,52,1,87,1.6,2422,48.4,222,4.4,1106,22.1,34,0.7,338,6.7,2586,51.6,6,0.1,1997,39.9,359,7.2,120,2.4,1348,26.9,3666,73.2
"126906",940,8,0.9,178,18.9,37,3.9,22,2.1,736,78.3,31,3.3,350,37.2,7,0.7,178,18.9,204,21.7,152,16.2,500,53.2,68,7.2,38,4,222,23.6,348,37
"126907",759,0,0,37,4.9,3,0.4,17,1.9,334,44,65,8.6,123,16.2,4,0.5,37,4.9,425,56,0,0,314,41.4,88,11.6,13,1.7,240,31.6,616,81.2
"126908",1956,15,0.8,455,23.3,51,2.6,42,2,1401,71.6,146,7.5,1020,52.1,25,1.3,465,23.8,555,28.4,1,0.1,999,51.1,111,5.7,27,1.4,466,23.8,817,41.8
"126911",1813,5,0.3,155,8.5,18,1,10,0.5,1014,55.9,53,2.9,413,22.8,44,2.4,155,8.5,799,44.1,2,0.1,892,49.2,192,10.6,40,2.2,597,32.9,1291,71.2
"127901",713,6,0.8,14,2,14,2,4,0.5,462,64.8,44,6.2,357,50.1,1,0.1,14,2,251,35.2,0,0,353,49.5,74,10.4,17,2.4,253,35.5,318,44.6
"127903",435,5,1.1,31,7.1,18,4.1,10,1.9,269,61.8,17,3.9,181,41.6,0,0,31,7.1,166,38.2,0,0,267,61.4,45,10.3,18,4.1,186,42.8,213,49
"127904",758,0,0,0,0,2,0.3,12,1.6,345,45.5,71,9.4,136,17.9,0,0,0,0,413,54.5,0,0,341,45,58,7.7,11,1.5,188,24.8,609,80.3
