DISTRICT,DPETALLC,DPETASIC,DPETASIP,DPETBILC,DPETBILP,DPETBLAC,DPETBLAP,DPETDISC,DPETDISP,DPETECOC,DPETECOP,DPETGIFC,DPETGIFP,DPETHISC,DPETHISP,DPETINDC,DPETINDP,DPETLEPC,DPETLEPP,DPETNEDC,DPETNEDP,DPETPCIC,DPETPCIP,DPETRSKC,DPETRSKP,DPETSPEC,DPETSPEP,DPETTWOC,DPETTWOP,DPETVOCC,DPETVOCP,DPETWHIC,DPETWHIP
"127904",701,0,0,0,0,3,0.4,12,1.5,356,50.8,74,10.6,110,15.7,0,0,0,0,345,49.2,0,0,316,45.1,64,9.1,8,1.1,220,31.4,580,82.7
"127905",125,0,0,0,0,5,4,2,1.5,96,76.8,4,3.2,23,18.4,1,0.8,0,0,29,23.2,0,0,47,37.6,14,11.2,13,10.4,35,28,83,66.4
"127906",680,4,0.6,18,2.6,65,9.6,20,2.6,489,71.9,24,3.5,327,48.1,2,0.3,18,2.6,191,28.1,0,0,302,44.4,61,9,22,3.2,248,36.5,260,38.2
"128901",1055,1,0.1,31,2.9,20,1.9,27,2.3,669,63.4,129,12.2,737,69.9,2,0.2,31,2.9,386,36.6,1,0.1,483,45.8,91,8.6,6,0.6,191,18.1,288,27.3
"128902",717,1,0.1,18,2.5,22,3.1,8,1,527,73.5,84,11.7,599,83.5,5,0.7,18,2.5,190,26.5,0,0,370,51.6,76,10.6,6,0.8,156,21.8,84,11.7
"128903",317,1,0.3,0,0,2,0.6,7,2,256,80.8,15,4.7,279,88,0,0,0,0,61,19.2,0,0,192,60.6,31,9.8,0,0,91,28.7,35,11
"128904",357,1,0.3,3,0.8,3,0.8,0,0,83,23.2,27,7.6,68,19,0,0,3,0.8,274,76.8,0,0,66,18.5,24,6.7,2,0.6,151,42.3,283,79.3
"129901",3164,25,0.8,164,5.2,314,9.9,45,1.4,1311,41.4,94,3,601,19,18,0.6,166,5.2,1853,58.6,1,0,1150,36.3,246,7.8,66,2.1,734,23.2,2139,67.6
"129902",8633,127,1.5,708,8.2,912,10.6,100,1.1,2314,26.8,376,4.4,2019,23.4,53,0.6,498,5.8,6319,73.2,5,0.1,2735,31.7,671,7.8,218,2.5,2247,26,5299,61.4
"129903",3848,27,0.7,601,15.6,197,5.1,68,1.7,2537,65.9,170,4.4,1616,42,25,0.6,613,15.9,1311,34.1,1,0,1732,45,359,9.3,74,1.9,951,24.7,1908,49.6
"129904",1435,3,0.2,83,5.8,36,2.5,32,1.9,965,67.2,65,4.5,278,19.4,11,0.8,83,5.8,470,32.8,0,0,869,60.6,154,10.7,32,2.2,352,24.5,1075,74.9
"129905",3392,26,0.8,96,2.8,63,1.9,71,1.9,2073,61.1,273,8,478,14.1,17,0.5,96,2.8,1319,38.9,1,0,1509,44.5,308,9.1,121,3.6,1010,29.8,2686,79.2
"129906",4191,41,1,1094,26.1,1002,23.9,147,3.1,2944,70.2,272,6.5,1836,43.8,20,0.5,882,21,1247,29.8,2,0,2162,51.6,380,9.1,100,2.4,1220,29.1,1190,28.4
"129910",975,1,0.1,18,1.8,33,3.4,9,0.8,450,46.2,45,4.6,121,12.4,6,0.6,18,1.8,525,53.8,1,0.1,343,35.2,98,10.1,14,1.4,350,35.9,799,81.9
"130801",97,1,1,0,0,9,9.3,0,0,86,88.7,0,0,40,41.2,0,0,0,0,11,11.3,0,0,91,93.8,44,45.4,3,3.1,22,22.7,44,45.4
"130901",7205,66,0.9,445,6.2,31,0.4,106,1.4,1384,19.2,358,5,2027,28.1,32,0.4,281,3.9,5821,80.8,10,0.1,2245,31.2,521,7.2,126,1.7,2102,29.2,4913,68.2
"130902",1115,2,0.2,73,6.5,4,0.4,3,0.3,629,56.4,85,7.6,621,55.7,1,0.1,174,15.6,486,43.6,0,0,582,52.2,108,9.7,17,1.5,344,30.9,470,42.2
"131001",82,0,0,7,8.5,1,1.2,0,0,58,70.7,7,8.5,73,89,0,0,7,8.5,24,29.3,0,0,46,56.1,3,3.7,2,2.4,0,0,6,7.3
"132902",136,0,0,0,0,2,1.5,0,0,54,39.7,2,1.5,33,24.3,0,0,0,0,82,60.3,0,0,53,39,16,11.8,0,0,53,39,101,74.3
"133901",579,0,0,89,15.4,8,1.4,10,1.4,416,71.8,19,3.3,307,53,1,0.2,94,16.2,163,28.2,0,0,320,55.3,44,7.6,10,1.7,139,24,253,43.7
"133902",199,0,0,24,12.1,0,0,0,0,60,30.2,5,2.5,55,27.6,0,0,24,12.1,139,69.8,1,0.5,55,27.6,13,6.5,1,0.5,0,0,142,71.4
"133903",4991,61,1.2,325,6.5,96,1.9,94,1.7,2872,57.5,318,6.4,2288,45.8,15,0.3,331,6.6,2119,42.5,9,0.2,2562,51.3,331,6.6,88,1.8,1029,20.6,2434,48.8
"133904",1005,8,0.8,120,11.9,8,0.8,37,3.4,689,68.6,40,4,430,42.8,3,0.3,121,12,316,31.4,1,0.1,633,63,79,7.9,25,2.5,269,26.8,530,52.7
"133905",13,0,0,4,30.8,0,0,0,0,0,0,0,0,7,53.8,0,0,4,30.8,13,100,0,0,4,30.8,0,0,0,0,0,0,6,46.2
"134901",665,4,0.6,30,4.5,1,0.2,6,0.8,404,60.8,58,8.7,269,40.5,0,0,31,4.7,261,39.2,0,0,270,40.6,65,9.8,9,1.4,231,34.7,382,57.4
"135001",106,0,0,2,1.9,0,0,0,0,23,21.7,12,11.3,14,13.2,0,0,2,1.9,83,78.3,0,0,16,15.1,5,4.7,0,0,47,44.3,92,86.8
"136901",640,1,0.2,33,5.2,5,0.8,10,1.5,364,56.9,53,8.3,436,68.1,1,0.2,33,5.2,276,43.1,0,0,286,44.7,61,9.5,5,0.8,180,28.1,192,30
"137901",3423,31,0.9,118,3.4,132,3.9,77,2,2581,75.4,184,5.4,2940,85.9,6,0.2,139,4.1,842,24.6,0,0,2003,58.5,354,10.3,4,0.1,917,26.8,310,9.1
"137902",700,3,0.4,31,4.4,1,0.1,0,0,393,56.1,47,6.7,566,80.9,0,0,36,5.1,307,43.9,0,0,237,33.9,22,3.1,1,0.1,0,0,129,18.4
"137903",434,3,0.7,17,3.9,1,0.2,9,1.8,251,57.8,30,6.9,297,68.4,2,0.5,17,3.9,183,42.2,4,0.9,218,50.2,25,5.8,5,1.2,173,39.9,122,28.1
"137904",588,8,1.4,3,0.5,8,1.4,1,0.2,219,37.2,80,13.6,452,76.9,0,0,3,0.5,369,62.8,0,0,48,8.2,19,3.2,6,1,187,31.8,114,19.4
"138902",303,0,0,25,8.3,23,7.6,5,1.4,195,64.4,8,2.6,148,48.8,0,0,25,8.3,108,35.6,0,0,158,52.1,46,15.2,6,2,90,29.7,126,41.6
"138903",383,0,0,24,6.3,18,4.7,2,0.5,245,64,27,7,210,54.8,0,0,24,6.3,138,36,0,0,164,42.8,67,17.5,18,4.7,103,26.9,137,35.8
"138904",95,0,0,2,2.1,1,1.1,0,0,70,73.7,4,4.2,35,36.8,0,0,2,2.1,25,26.3,0,0,34,35.8,12,12.6,1,1.1,5,5.3,58,61.1
"139905",897,0,0,38,4.2,43,4.8,7,0.8,435,48.5,43,4.8,71,7.9,21,2.3,37,4.1,462,51.5,0,0,443,49.4,90,10,21,2.3,257,28.7,741,82.6
"139908",172,1,0.6,2,1.2,27,15.7,9,4.4,129,75,20,11.6,23,13.4,2,1.2,2,1.2,43,25,0,0,19,11,22,12.8,5,2.9,84,48.8,114,66.3
"139909",3591,24,0.7,279,7.8,1265,35.2,167,4.2,2805,78.1,405,11.3,703,19.6,39,1.1,311,8.7,786,21.9,1,0,1716,47.8,371,10.3,191,5.3,828,23.1,1368,38.1
"139911",2883,22,0.8,59,2,146,5.1,62,2,1391,48.2,283,9.8,217,7.5,68,2.4,59,2,1492,51.8,5,0.2,1165,40.4,370,12.8,58,2,729,25.3,2367,82.1
"139912",1133,0,0,13,1.1,11,1,21,1.7,627,55.3,78,6.9,70,6.2,10,0.9,13,1.1,506,44.7,0,0,434,38.3,110,9.7,34,3,322,28.4,1008,89
"140901",150,0,0,43,28.7,7,4.7,1,0.6,128,85.3,3,2,127,84.7,0,0,44,29.3,22,14.7,0,0,91,60.7,19,12.7,0,0,51,34,16,10.7
"140904",1413,0,0,70,5,95,6.7,16,1.1,1042,73.7,61,4.3,949,67.2,6,0.4,70,5,371,26.3,0,0,602,42.6,149,10.5,21,1.5,321,22.7,342,24.2
"140905",635,0,0,104,16.4,4,0.6,9,1.2,469,73.9,33,5.2,496,78.1,0,0,104,16.4,166,26.1,0,0,279,43.9,64,10.1,2,0.3,127,20,133,20.9
"140907",384,0,0,24,6.3,10,2.6,1,0.2,240,62.5,25,6.5,256,66.7,0,0,24,6.3,144,37.5,0,0,170,44.3,40,10.4,1,0.3,117,30.5,117,30.5
"140908",448,0,0,31,6.9,8,1.8,2,0.4,284,63.4,26,5.8,243,54.2,0,0,33,7.4,164,36.6,0,0,248,55.4,32,7.1,9,2,166,37.1,188,42
"141901",3380,36,1.1,87,2.6,88,2.6,77,2,1737,51.4,285,8.4,817,24.2,21,0.6,90,2.7,1643,48.6,19,0.6,1395,41.3,327,9.7,101,3,718,21.2,2298,68
"141902",313,3,1,40,12.8,5,1.6,3,0.9,239,76.4,21,6.7,155,49.5,2,0.6,40,12.8,74,23.6,0,0,193,61.7,30,9.6,5,1.6,93,29.7,143,45.7
"142901",1364,5,0.4,107,7.8,3,0.2,40,2.8,1122,82.3,128,9.4,1246,91.3,4,0.3,120,8.8,242,17.7,0,0,848,62.2,106,7.8,4,0.3,360,26.4,102,7.5
"143901",1019,4,0.4,15,1.5,99,9.7,14,1.3,406,39.8,58,5.7,201,19.7,1,0.1,15,1.5,613,60.2,0,0,408,40,97,9.5,32,3.1,311,30.5,682,66.9
"143902",318,0,0,26,8.2,2,0.6,0,0,172,54.1,6,1.9,138,43.4,2,0.6,26,8.2,146,45.9,0,0,101,31.8,28,8.8,4,1.3,87,27.4,172,54.1
"143903",583,3,0.5,9,1.5,52,8.9,9,1.4,194,33.3,16,2.7,81,13.9,1,0.2,9,1.5,389,66.7,0,0,121,20.8,65,11.1,12,2.1,182,31.2,434,74.4
"143904",124,4,3.2,0,0,14,11.3,0,0,55,44.4,5,4,14,11.3,0,0,0,0,69,55.6,0,0,13,10.5,9,7.3,1,0.8,0,0,91,73.4
"143905",145,0,0,0,0,1,0.7,0,0,31,21.4,20,13.8,30,20.7,0,0,0,0,114,78.6,0,0,21,14.5,10,6.9,3,2.1,0,0,111,76.6
"143906",66,0,0,0,0,0,0,0,0,31,47,4,6.1,3,4.5,0,0,0,0,35,53,0,0,6,9.1,8,12.1,3,4.5,0,0,60,90.9
"144901",1917,6,0.3,238,12.4,185,9.7,26,1.3,1310,68.3,59,3.1,1050,54.8,5,0.3,366,19.1,607,31.7,1,0.1,1059,55.2,159,8.3,34,1.8,457,23.8,636,33.2
"144902",944,1,0.1,12,1.3,82,8.7,11,1.1,403,42.7,42,4.4,112,11.9,3,0.3,11,1.2,541,57.3,1,0.1,377,39.9,104,11,31,3.3,244,25.8,714,75.6
"144903",185,1,0.5,12,6.5,63,34.1,4,2,145,78.4,2,1.1,68,36.8,1,0.5,8,4.3,40,21.6,0,0,120,64.9,31,16.8,6,3.2,49,26.5,46,24.9
"145901",988,12,1.2,162,16.4,62,6.3,6,0.6,646,65.4,73,7.4,378,38.3,4,0.4,163,16.5,342,34.6,0,0,580,58.7,68,6.9,35,3.5,263,26.6,497,50.3
"145902",687,3,0.4,25,3.6,56,8.2,10,1.4,275,40,24,3.5,77,11.2,5,0.7,25,3.6,412,60,0,0,302,44,54,7.9,8,1.2,182,26.5,538,78.3
"145906",513,5,1,19,3.7,42,8.2,0,0,246,48,56,10.9,72,14,1,0.2,18,3.5,267,52,1,0.2,180,35.1,41,8,15,2.9,127,24.8,377,73.5
"145907",159,0,0,1,0.6,53,33.3,4,1.6,132,83,7,4.4,20,12.6,0,0,1,0.6,27,17,0,0,87,54.7,15,9.4,7,4.4,52,32.7,79,49.7
"145911",729,18,2.5,86,11.8,14,1.9,0,0,393,53.9,80,11,201,27.6,4,0.5,87,11.9,336,46.1,0,0,339,46.5,51,7,7,1,225,30.9,485,66.5
"146901",3818,35,0.9,800,21,419,11,89,2.2,2942,77.1,86,2.3,1702,44.6,19,0.5,838,21.9,876,22.9,5,0.1,2239,58.6,301,7.9,53,1.4,1148,30.1,1585,41.5
"146902",5069,21,0.4,715,14.1,411,8.1,100,1.8,3125,61.6,183,3.6,1704,33.6,81,1.6,798,15.7,1944,38.4,4,0.1,3020,59.6,400,7.9,79,1.6,1210,23.9,2769,54.6
"146903",174,1,0.6,18,10.3,5,2.9,0,0,62,35.6,0,0,38,21.8,0,0,18,10.3,112,64.4,1,0.6,63,36.2,15,8.6,1,0.6,0,0,128,73.6
"146904",1297,1,0.1,27,2.1,47,3.6,15,1,663,51.1,50,3.9,145,11.2,7,0.5,27,2.1,634,48.9,1,0.1,649,50,83,6.4,31,2.4,306,23.6,1065,82.1
"146905",499,1,0.2,10,2,59,11.8,12,2,363,72.7,13,2.6,32,6.4,1,0.2,10,2,136,27.3,0,0,274,54.9,40,8,19,3.8,166,33.3,387,77.6
"146906",2067,12,0.6,292,14.1,365,17.7,32,1.4,1237,59.8,193,9.3,675,32.7,16,0.8,303,14.7,830,40.2,1,0,1247,60.3,155,7.5,26,1.3,503,24.3,972,47
"146907",1880,2,0.1,24,1.3,14,0.7,63,3.1,896,47.7,66,3.5,151,8,10,0.5,25,1.3,984,52.3,1,0.1,779,41.4,137,7.3,27,1.4,455,24.2,1675,89.1
"147901",325,0,0,47,14.5,79,24.3,4,1.1,270,83.1,5,1.5,154,47.4,1,0.3,47,14.5,55,16.9,0,0,219,67.4,55,16.9,9,2.8,65,20,82,25.2
"147902",1855,17,0.9,54,2.9,260,14,8,0.4,1135,61.2,110,5.9,363,19.6,33,1.8,54,2.9,720,38.8,4,0.2,922,49.7,211,11.4,41,2.2,479,25.8,1137,61.3
"147903",1977,22,1.1,269,13.6,594,30,68,3.1,1648,83.4,67,3.4,841,42.5,0,0,281,14.2,329,16.6,0,0,1162,58.8,217,11,61,3.1,468,23.7,459,23.2
"148901",414,0,0,87,21,0,0,0,0,235,56.8,25,6,277,66.9,2,0.5,87,21,179,43.2,0,0,232,56,32,7.7,3,0.7,108,26.1,132,31.9
"148902",179,2,1.1,11,6.1,0,0,0,0,93,52,4,2.2,42,23.5,1,0.6,11,6.1,86,48,0,0,48,26.8,13,7.3,3,1.7,45,25.1,131,73.2
"148903",138,0,0,4,2.9,3,2.2,0,0,80,58,6,4.3,25,18.1,0,0,4,2.9,58,42,0,0,73,52.9,19,13.8,1,0.7,36,26.1,109,79
"148905",113,0,0,2,1.8,0,0,0,0,74,65.5,6,5.3,51,45.1,1,0.9,2,1.8,39,34.5,1,0.9,33,29.2,7,6.2,2,1.8,55,48.7,58,51.3
"149901",1121,4,0.4,28,2.5,9,0.8,25,2,453,40.4,115,10.3,611,54.5,3,0.3,30,2.7,668,59.6,0,0,306,27.3,83,7.4,8,0.7,342,30.5,486,43.4
"149902",636,3,0.5,19,3,3,0.5,6,0.8,323,50.8,51,8,346,54.4,0,0,19,3,313,49.2,0,0,310,48.7,58,9.1,2,0.3,184,28.9,282,44.3
"150901",1823,12,0.7,78,4.3,7,0.4,79,3.9,1079,59.2,143,7.8,392,21.5,12,0.7,78,4.3,744,40.8,0,0,844,46.3,183,10,49,2.7,559,30.7,1351,74.1
"152802",261,0,0,0,0,173,66.3,0,0,219,83.9,0,0,81,31,0,0,0,0,42,16.1,0,0,48,18.4,38,14.6,3,1.1,0,0,4,1.5
"152803",225,0,0,0,0,24,10.7,0,0,186,82.7,0,0,178,79.1,1,0.4,0,0,39,17.3,0,0,213,94.7,34,15.1,3,1.3,32,14.2,19,8.4
"152805",806,1,0.1,51,6.3,106,13.2,0,0,549,68.1,22,2.7,497,61.7,1,0.1,54,6.7,257,31.9,0,0,333,41.3,76,9.4,12,1.5,27,3.3,189,23.4
"152901",29029,486,1.7,1253,4.3,3920,13.5,713,2.3,19464,67.1,782,2.7,16617,57.2,106,0.4,1024,3.5,9565,32.9,19,0.1,12724,43.8,3115,10.7,539,1.9,6284,21.6,7342,25.3
"152902",746,0,0,13,1.7,11,1.5,10,1.2,418,56,31,4.2,367,49.2,3,0.4,13,1.7,328,44,0,0,407,54.6,61,8.2,23,3.1,232,31.1,342,45.8
"152903",1290,1,0.1,59,4.6,65,5,21,1.5,977,75.7,72,5.6,865,67.1,3,0.2,59,4.6,313,24.3,0,0,634,49.1,162,12.6,17,1.3,312,24.2,339,26.3
"152906",4956,74,1.5,114,2.3,65,1.3,65,1.3,1646,33.2,166,3.3,1651,33.3,21,0.4,114,2.3,3310,66.8,1,0,1459,29.4,375,7.6,99,2,972,19.6,3045,61.4
"152907",8363,244,2.9,265,3.2,306,3.7,153,1.8,3102,37.1,763,9.1,3164,37.8,28,0.3,253,3,5261,62.9,11,0.1,2525,30.2,620,7.4,177,2.1,2448,29.3,4433,53
"152908",1051,5,0.5,38,3.6,47,4.5,27,2.1,792,75.4,40,3.8,570,54.2,6,0.6,38,3.6,259,24.6,2,0.2,678,64.5,104,9.9,13,1.2,272,25.9,408,38.8
"152909",1585,1,0.1,31,2,15,0.9,19,1.1,646,40.8,131,8.3,496,31.3,6,0.4,32,2,939,59.2,0,0,673,42.5,121,7.6,20,1.3,434,27.4,1047,66.1
"152910",982,0,0,19,1.9,7,0.7,19,1.9,383,39,52,5.3,422,43,0,0,19,1.9,599,61,0,0,309,31.5,78,7.9,4,0.4,315,32.1,549,55.9
"153903",298,0,0,21,7,1,0.3,5,1.6,239,80.2,14,4.7,212,71.1,1,0.3,21,7,59,19.8,1,0.3,189,63.4,19,6.4,0,0,94,31.5,83,27.9
"153904",626,2,0.3,15,2.4,25,4,4,0.6,408,65.2,34,5.4,374,59.7,2,0.3,15,2.4,218,34.8,1,0.2,273,43.6,49,7.8,10,1.6,219,35,212,33.9
"153905",301,0,0,9,3,0,0,0,0,103,34.2,0,0,96,31.9,1,0.3,11,3.7,198,65.8,0,0,70,23.3,20,6.6,3,1,68,22.6,201,66.8
"153907",135,0,0,13,9.6,2,1.5,1,0.6,94,69.6,5,3.7,95,70.4,0,0,14,10.4,41,30.4,0,0,88,65.2,14,10.4,0,0,31,23,38,28.1
"154901",2333,17,0.7,321,13.8,491,21,53,2.1,1740,74.6,49,2.1,749,32.1,5,0.2,324,13.9,593,25.4,0,0,964,41.3,163,7,52,2.2,610,26.1,1019,43.7
"154903",351,6,1.7,9,2.6,1,0.3,3,0.8,233,66.4,17,4.8,41,11.7,1,0.3,10,2.8,118,33.6,0,0,152,43.3,37,10.5,3,0.9,134,38.2,299,85.2
"155901",1215,10,0.8,20,1.6,455,37.4,34,2.5,914,75.2,75,6.2,68,5.6,13,1.1,20,1.6,301,24.8,0,0,757,62.3,115,9.5,26,2.1,340,28,643,52.9
"156902",869,1,0.1,44,5.1,5,0.6,3,0.3,457,52.6,43,4.9,564,64.9,5,0.6,40,4.6,412,47.4,0,0,446,51.3,70,8.1,16,1.8,195,22.4,278,32
"156905",242,2,0.8,27,11.2,1,0.4,0,0,67,27.7,8,3.3,100,41.3,0,0,27,11.2,175,72.3,0,0,117,48.3,14,5.8,1,0.4,54,22.3,138,57
"157901",705,2,0.3,40,5.7,3,0.4,6,0.8,380,53.9,77,10.9,257,36.5,0,0,40,5.7,325,46.1,0,0,241,34.2,63,8.9,0,0,190,27,443,62.8
"158901",3601,25,0.7,347,9.6,585,16.2,170,4.2,2593,72,136,3.8,2141,59.5,11,0.3,417,11.6,1008,28,1,0,1719,47.7,301,8.4,52,1.4,805,22.4,786,21.8
"158902",800,0,0,67,8.4,26,3.3,17,2,530,66.3,64,8,404,50.5,1,0.1,67,8.4,270,33.8,0,0,389,48.6,50,6.3,11,1.4,216,27,358,44.8
"158904",203,0,0,16,7.9,0,0,0,0,156,76.8,10,4.9,90,44.3,0,0,16,7.9,47,23.2,0,0,91,44.8,13,6.4,9,4.4,0,0,104,51.2
"158905",1489,138,9.3,259,17.4,38,2.6,33,2.1,976,65.5,98,6.6,978,65.7,3,0.2,258,17.3,513,34.5,1,0.1,688,46.2,135,9.1,19,1.3,358,24,312,21
"158906",923,2,0.2,12,1.3,114,12.4,25,2.5,496,53.7,84,9.1,266,28.8,0,0,12,1.3,427,46.3,0,0,420,45.5,84,9.1,43,4.7,320,34.7,498,54
"159901",15033,33,0.2,4977,33.1,8,0.1,227,1.4,11624,77.3,1269,8.4,14650,97.5,220,1.5,5188,34.5,3409,22.7,4,0,9625,64,1062,7.1,14,0.1,3311,22,104,0.7
"160901",1249,5,0.4,66,5.3,32,2.6,27,2,832,66.6,37,3,615,49.2,2,0.2,63,5,417,33.4,0,0,550,44,162,13,14,1.1,327,26.2,581,46.5
"160904",203,0,0,0,0,2,1,3,1.3,122,60.1,1,0.5,38,18.7,0,0,0,0,81,39.9,1,0.5,91,44.8,26,12.8,1,0.5,92,45.3,161,79.3
"160905",103,0,0,0,0,0,0,0,0,79,76.7,2,1.9,48,46.6,2,1.9,0,0,24,23.3,0,0,31,30.1,16,15.5,2,1.9,40,38.8,51,49.5
"161801",216,0,0,57,26.4,48,22.2,0,0,213,98.6,0,0,165,76.4,0,0,57,26.4,3,1.4,0,0,113,52.3,16,7.4,0,0,0,0,3,1.4
"161802",723,5,0.7,9,1.2,310,42.9,0,0,455,62.9,0,0,185,25.6,4,0.6,12,1.7,268,37.1,0,0,306,42.3,35,4.8,12,1.7,34,4.7,207,28.6
"161807",3945,138,3.5,700,17.7,675,17.1,0,0,2490,63.1,243,6.2,1948,49.4,15,0.4,754,19.1,1455,36.9,6,0.2,1624,41.2,180,4.6,66,1.7,616,15.6,1097,27.8
"161901",571,5,0.9,7,1.2,3,0.5,3,0.5,130,22.8,28,4.9,49,8.6,3,0.5,7,1.2,441,77.2,0,0,175,30.6,49,8.6,4,0.7,219,38.4,507,88.8
"161903",7435,379,5.1,272,3.7,840,11.3,116,1.5,2222,29.9,948,12.8,1573,21.2,35,0.5,280,3.8,5213,70.1,8,0.1,2278,30.6,502,6.8,170,2.3,2102,28.3,4430,59.6
"161906",2917,5,0.2,619,21.2,718,24.6,86,2.7,2584,88.6,54,1.9,1549,53.1,8,0.3,626,21.5,333,11.4,1,0,1754,60.1,217,7.4,59,2,744,25.5,577,19.8
"161907",1655,5,0.3,28,1.7,16,1,14,0.8,467,28.2,180,10.9,243,14.7,12,0.7,27,1.6,1188,71.8,0,0,520,31.4,126,7.6,13,0.8,420,25.4,1366,82.5
"161908",487,2,0.4,13,2.7,135,27.7,10,1.7,373,76.6,40,8.2,61,12.5,0,0,13,2.7,114,23.4,0,0,273,56.1,54,11.1,25,5.1,151,31,264,54.2
"161909",1392,5,0.4,189,13.6,98,7,26,1.8,1020,73.3,131,9.4,679,48.8,14,1,189,13.6,372,26.7,1,0.1,736,52.9,104,7.5,20,1.4,313,22.5,575,41.3
"161910",677,0,0,35,5.2,38,5.6,11,1.5,449,66.3,24,3.5,212,31.3,4,0.6,35,5.2,228,33.7,0,0,283,41.8,81,12,18,2.7,209,30.9,405,59.8
"161912",587,0,0,5,0.9,16,2.7,12,1.9,265,45.1,58,9.9,109,18.6,0,0,5,0.9,322,54.9,0,0,144,24.5,66,11.2,12,2,221,37.6,450,76.7
"161914",14848,42,0.3,2731,18.4,4354,29.3,576,3.5,13093,88.2,1263,8.5,8669,58.4,71,0.5,2775,18.7,1755,11.8,5,0,10910,73.5,1392,9.4,201,1.4,3685,24.8,1506,10.1
"161916",1364,1,0.1,53,3.9,36,2.6,16,1,756,55.4,54,4,224,16.4,4,0.3,53,3.9,608,44.6,1,0.1,478,35,79,5.8,19,1.4,483,35.4,1079,79.1
"161918",771,3,0.4,8,1,16,2.1,4,0.4,461,59.8,29,3.8,147,19.1,6,0.8,9,1.2,310,40.2,1,0.1,278,36.1,125,16.2,16,2.1,280,36.3,582,75.5
"161919",762,4,0.5,20,2.6,15,2,28,3,420,55.1,110,14.4,196,25.7,7,0.9,22,2.9,342,44.9,1,0.1,267,35,81,10.6,12,1.6,238,31.2,527,69.2
"161920",2450,18,0.7,28,1.1,88,3.6,30,1.2,691,28.2,222,9.1,374,15.3,2,0.1,28,1.1,1759,71.8,2,0.1,651,26.6,220,9,46,1.9,715,29.2,1920,78.4
"161921",2343,5,0.2,163,7,731,31.2,79,2.9,1857,79.3,94,4,698,29.8,17,0.7,164,7,486,20.7,2,0.1,1564,66.8,196,8.4,69,2.9,593,25.3,821,35
"161922",2269,11,0.5,23,1,62,2.7,30,1.3,771,34,126,5.6,524,23.1,21,0.9,24,1.1,1498,66,1,0,977,43.1,239,10.5,60,2.6,665,29.3,1590,70.1
"161923",620,0,0,19,3.1,37,6,11,1.7,286,46.1,57,9.2,142,22.9,2,0.3,19,3.1,334,53.9,4,0.6,204,32.9,59,9.5,7,1.1,219,35.3,428,69
"161924",151,0,0,5,3.3,5,3.3,0,0,55,36.4,11,7.3,11,7.3,1,0.7,5,3.3,96,63.6,0,0,69,45.7,7,4.6,6,4,1,0.7,128,84.8
"161925",247,0,0,7,2.8,15,6.1,3,1.3,193,78.1,7,2.8,54,21.9,1,0.4,7,2.8,54,21.9,0,0,69,27.9,23,9.3,2,0.8,53,21.5,175,70.9
"162904",245,3,1.2,2,0.8,1,0.4,0,0,54,22,14,5.7,95,38.8,0,0,0,0,191,78,0,0,45,18.4,17,6.9,2,0.8,86,35.1,144,58.8
"163901",1990,0,0,57,2.9,8,0.4,46,2.1,1143,57.4,105,5.3,1241,62.4,4,0.2,65,3.3,847,42.6,0,0,1012,50.9,190,9.5,18,0.9,537,27,719,36.1
"163902",339,0,0,4,1.2,3,0.9,0,0,186,54.9,33,9.7,195,57.5,1,0.3,4,1.2,153,45.1,0,0,138,40.7,37,10.9,6,1.8,123,36.3,134,39.5
"163903",1097,4,0.4,49,4.5,5,0.5,30,2.4,888,80.9,61,5.6,871,79.4,2,0.2,50,4.6,209,19.1,2,0.2,658,60,104,9.5,9,0.8,234,21.3,204,18.6
"163904",2151,5,0.2,45,2.1,14,0.7,63,2.7,1318,61.3,194,9,1482,68.9,7,0.3,45,2.1,833,38.7,1,0,1029,47.8,169,7.9,17,0.8,472,21.9,625,29.1
"163908",3872,15,0.4,185,4.8,79,2,70,1.7,2052,53,212,5.5,2185,56.4,19,0.5,201,5.2,1820,47,5,0.1,1469,37.9,387,10,68,1.8,897,23.2,1501,38.8
"164901",317,0,0,19,6,3,0.9,4,1.1,215,67.8,14,4.4,152,47.9,0,0,19,6,102,32.2,0,0,201,63.4,27,8.5,2,0.6,82,25.9,160,50.5
"165802",469,6,1.3,44,9.4,38,8.1,0,0,250,53.3,0,0,283,60.3,3,0.6,44,9.4,219,46.7,0,0,237,50.5,22,4.7,3,0.6,0,0,136,29
"165901",23491,387,1.6,2241,9.5,1921,8.2,874,3.5,10911,46.4,1272,5.4,14096,60,65,0.3,2364,10.1,12580,53.6,11,0,12071,51.4,1589,6.8,298,1.3,5060,21.5,6713,28.6
"165902",1988,2,0.1,118,5.9,19,1,17,0.8,581,29.2,95,4.8,840,42.3,2,0.1,119,6,1407,70.8,1,0.1,889,44.7,91,4.6,23,1.2,330,16.6,1101,55.4
"166901",1665,8,0.5,131,7.9,273,16.4,17,1,1218,73.2,85,5.1,779,46.8,1,0.1,133,8,447,26.8,0,0,789,47.4,143,8.6,24,1.4,414,24.9,580,34.8
"166902",193,4,2.1,11,5.7,23,11.9,0,0,132,68.4,9,4.7,51,26.4,0,0,16,8.3,61,31.6,0,0,79,40.9,12,6.2,8,4.1,16,8.3,107,55.4
